Preliminary Synchronized Reserve Summary 
Month:,"June, 2017" ,Report Creation Timestamp (EPT):, 11/03/2017 11:24:12 AM
EPT Hour Ending,GMT Hour Ending,Synch Reserve Zone,Subzone,SRMCP ($/MWh),Total Reserve Zone Load (MWh),Total Subzone Above Obligation Tier 1 Adjustment (MWh),Total Subzone Tier 1 Excess (MWh),Total Subzone Lost Opportunity Cost Credit Cleared ($),Total Subzone Lost Opportunity Credit Added ($),Total Subzone Synch Reserve Purchases (MWh),Total Subzone Tier 1 Allocation to Obligation (MWh),Total Subzone Tier 1 Credit ($),Total Subzone Tier 1 Lost (MWh),Total Subzone Tier 2 PJM-Scheduled MWh,Total Subzone Tier 2 PJM-Added MWh,Total Subzone Tier 2 Self-Scheduled MWh,Total Subzone Tier 2 Shortfall (MWh),Total Subzone Tier 2 Retroactive Penalty Charge ($),Total Subzone Tier 2 Retroactive Obligation (MWh)
06/17/2017 10,06/17/2017 14,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,79167.234013,7.655894332,1717.946061,.00,.00,12.700022334,1156.914454814,.00,.000,.000,.000,.000,.000,.00,12.700022334
06/17/2017 11,06/17/2017 15,RTO,Non PJM Mid Atlantic Dominion (MAD),3.75,84545.926006,83.341688345,1106.014885,365.24,181.94,136.077027426,760.162414732,.00,.000,72.242,.000,.000,.000,.00,136.077026082
06/17/2017 12,06/17/2017 16,RTO,Non PJM Mid Atlantic Dominion (MAD),1.56,88309.569973,448.714042233,798.740605,374.92,1719.79,708.759999617,541.105714379,.00,.000,97.266,.000,.000,.000,.00,708.759998052
06/17/2017 13,06/17/2017 17,RTO,Non PJM Mid Atlantic Dominion (MAD),2.71,91358.325012,390.080605899,738.198125,1179.52,241.50,608.570011710,489.534973664,.00,.000,89.859,.000,.000,.000,.00,608.570010328
06/17/2017 14,06/17/2017 18,RTO,Non PJM Mid Atlantic Dominion (MAD),10.61,93775.963942,579.895228117,546.707282,1282.61,.00,900.995049359,370.868671458,.00,.000,317.700,.000,.000,.000,.00,900.995046385
06/17/2017 15,06/17/2017 19,RTO,Non PJM Mid Atlantic Dominion (MAD),2.51,95818.273006,417.434729227,783.686806,1790.83,.00,653.374005277,543.047604624,.00,.000,139.783,.000,.000,.000,.00,653.374003778
06/17/2017 16,06/17/2017 20,RTO,Non PJM Mid Atlantic Dominion (MAD),3.19,97947.819017,438.448837870,591.632849,1442.36,.00,697.242000797,440.230957604,.00,.000,87.175,.000,.000,.000,.00,697.241999422
06/17/2017 17,06/17/2017 21,RTO,Non PJM Mid Atlantic Dominion (MAD),6.50,99319.003973,363.005030339,618.089473,683.12,.00,580.991018538,425.994782782,.00,.000,82.474,.000,.000,.000,.00,580.991017299
06/17/2017 18,06/17/2017 22,RTO,Non PJM Mid Atlantic Dominion (MAD),12.28,99597.922025,676.798580427,292.068442,546.66,136.95,1081.950014337,211.030850950,.00,.000,424.393,.000,.000,.000,.00,1081.950012935
06/17/2017 19,06/17/2017 23,RTO,Non PJM Mid Atlantic Dominion (MAD),4.00,97958.503961,669.127703974,387.433832,2217.30,3451.47,1089.753980068,293.057215076,.00,.000,211.459,169.729,.000,.000,.00,1089.753980068
06/17/2017 20,06/18/2017 00,RTO,Non PJM Mid Atlantic Dominion (MAD),.89,95328.947979,742.064173579,565.154898,666.93,8424.81,1217.661041881,421.960489417,.00,.000,104.191,325.000,.000,.000,.00,1217.661038160
06/17/2017 21,06/18/2017 01,RTO,Non PJM Mid Atlantic Dominion (MAD),8.67,92726.928043,504.744325129,566.656749,207.92,.00,817.985989706,364.503004313,.00,.000,127.952,.000,.000,.000,.00,817.985988307
06/17/2017 22,06/18/2017 02,RTO,Non PJM Mid Atlantic Dominion (MAD),11.76,91569.045015,636.064077045,621.528005,303.05,121.40,1029.959948957,392.504039951,.00,.000,350.025,.000,.000,.000,.00,1029.959947297
06/17/2017 23,06/18/2017 03,RTO,Non PJM Mid Atlantic Dominion (MAD),1.64,87010.219003,493.889935599,1091.851634,933.05,2371.28,809.985991049,719.906223147,.00,.000,184.984,.000,.000,.000,.00,809.985989093
06/17/2017 24,06/18/2017 04,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,80859.942009,241.635741526,1458.817086,591.93,.00,392.299995598,971.007037013,.00,.000,50.000,.000,.000,.000,.00,392.299995598
06/18/2017 01,06/18/2017 05,RTO,Non PJM Mid Atlantic Dominion (MAD),.70,75167.614004,12.152030471,1630.481175,.00,.00,20.099989788,1103.076911659,.00,.000,.000,.000,.000,.000,.00,20.099987994
06/18/2017 02,06/18/2017 06,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,70628.919048,17.991081152,1524.924103,17.80,.00,30.407087099,1060.059588676,.00,.000,8.382,.000,.000,.000,.00,30.407083622
06/18/2017 03,06/18/2017 07,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,67654.283209,12.047222454,1877.602486,.00,.00,20.700055684,1327.302720706,.00,.000,.000,.000,.000,.000,.00,20.700016736
06/18/2017 04,06/18/2017 08,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,65720.538947,11.553469822,1872.656390,.00,.00,20.100013474,1331.027581022,.00,.000,.000,.000,.000,.000,.00,20.100009118
06/18/2017 05,06/18/2017 09,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,64526.736012,11.725633823,1823.535574,.00,.00,20.100011882,1232.250648985,.00,.000,.000,.000,.000,.000,.00,20.100005799
06/18/2017 06,06/18/2017 10,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,64346.275936,11.739751302,1958.668759,.00,.00,20.100014864,1332.222740309,.00,.000,.000,.000,.000,.000,.00,20.100008270
06/18/2017 07,06/18/2017 11,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,64689.459996,10.268885918,1891.963343,.00,.00,17.699980566,1275.850480082,.00,.000,.000,.000,.000,.000,.00,17.699974212
06/18/2017 08,06/18/2017 12,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,67628.879964,10.138667263,1808.120465,.00,.00,17.699991336,1208.639684578,.00,.000,.000,.000,.000,.000,.00,17.699987280
06/18/2017 09,06/18/2017 13,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,73167.201002,11.522682850,1592.507918,.00,.00,20.100024936,1051.289914140,.00,.000,.000,.000,.000,.000,.00,20.100024936
06/18/2017 10,06/18/2017 14,RTO,Non PJM Mid Atlantic Dominion (MAD),.12,79220.943994,91.906800732,1247.304094,.00,.00,156.699979230,793.958753316,.00,.000,7.000,.000,.000,.000,.00,156.699976250
06/18/2017 11,06/18/2017 15,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,85025.679002,285.463816024,1083.331973,470.69,.00,482.800031824,685.599768819,.00,.000,98.100,.000,.000,.000,.00,482.800028548
06/18/2017 12,06/18/2017 16,RTO,Non PJM Mid Atlantic Dominion (MAD),7.27,89747.232062,412.891701173,660.326323,930.56,316.10,695.871955114,403.872750067,.00,.000,115.584,.000,.000,.000,.00,708.349995086
06/18/2017 13,06/18/2017 17,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,93386.943986,564.354688172,604.727298,5864.15,2663.92,951.289090203,362.430357846,.00,.000,74.225,.000,.000,.000,.00,962.824992530
06/18/2017 14,06/18/2017 18,RTO,Non PJM Mid Atlantic Dominion (MAD),1.25,96141.053974,499.830297149,647.362314,3824.58,.00,873.118159902,434.715188946,.00,.000,70.100,.000,.000,.000,.00,890.700022304
06/18/2017 15,06/18/2017 19,RTO,Non PJM Mid Atlantic Dominion (MAD),5.13,97999.529107,501.465872429,546.369725,2332.23,2887.96,886.775018486,348.399017326,.00,.000,324.589,.000,.000,.000,.00,886.775018486
06/18/2017 16,06/18/2017 20,RTO,Non PJM Mid Atlantic Dominion (MAD),2.61,99279.520057,416.680837337,618.972523,1857.40,5577.83,750.350001442,392.452385129,.00,.000,120.950,.000,.000,.000,.00,750.349998606
06/18/2017 17,06/18/2017 21,RTO,Non PJM Mid Atlantic Dominion (MAD),8.03,56763.245807,296.740994890,274.136045,44.28,.00,296.740994890,300.999999733,4699.62,.000,296.741,.000,.000,.000,.00,296.740994890
06/18/2017 18,06/18/2017 22,RTO,Non PJM Mid Atlantic Dominion (MAD),1.48,100208.329022,463.092875922,716.393144,6583.32,.00,878.565013372,504.518717178,.00,.000,241.298,.000,.000,.000,.00,878.565009928
06/18/2017 19,06/18/2017 23,RTO,Non PJM Mid Atlantic Dominion (MAD),1.32,98688.167035,360.862735779,714.716937,5406.44,.00,694.800000612,495.990173609,.00,.000,170.100,.000,.000,.000,.00,694.799999078
06/18/2017 20,06/19/2017 00,RTO,Non PJM Mid Atlantic Dominion (MAD),10.31,96273.614012,484.029656650,530.984713,1370.77,391.84,896.950997901,340.555300287,.00,.000,279.751,52.247,.000,.000,.00,896.950996419
06/18/2017 21,06/19/2017 01,RTO,Non PJM Mid Atlantic Dominion (MAD),9.60,94204.925975,499.385391414,444.613616,1584.10,502.32,924.800012277,286.374554912,.00,.000,205.900,150.000,.000,.000,.00,924.800012277
06/18/2017 22,06/19/2017 02,RTO,Non PJM Mid Atlantic Dominion (MAD),7.01,93159.643999,597.131100669,500.775099,4097.31,.00,1062.359010028,293.100726120,.00,.000,461.759,.000,.000,.000,.00,1062.359010028
06/18/2017 23,06/19/2017 03,RTO,Non PJM Mid Atlantic Dominion (MAD),2.49,88559.070994,534.954464353,528.471255,4025.24,.00,948.316014059,323.144622419,.00,.000,379.091,.000,.000,.000,.00,948.316012530
06/18/2017 24,06/19/2017 04,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,82099.505979,411.343460450,1317.132986,3928.00,.00,729.299978765,793.195989887,.00,.000,360.000,.000,.000,.000,.00,729.299976626
06/19/2017 01,06/19/2017 05,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,76659.984004,251.263383291,1391.606264,669.88,.00,468.600047110,919.984676381,.00,.000,128.000,.000,.000,.000,.00,468.600045037
06/19/2017 02,06/19/2017 06,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,72535.127958,11.211859336,1620.915849,.00,.00,21.000024439,1033.617009385,.00,.000,.000,.000,.000,.000,.00,20.999993090
06/19/2017 03,06/19/2017 07,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,70088.280035,11.273774285,1681.564395,.00,.00,20.999945209,1066.611800338,.00,.000,.000,.000,.000,.000,.00,20.999943309
06/19/2017 04,06/19/2017 08,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,68613.625982,11.320634286,1876.770116,.00,.00,21.000024011,1185.177951659,.00,.000,.000,.000,.000,.000,.00,20.999994498
06/19/2017 05,06/19/2017 09,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,68979.600022,11.034269476,1623.981380,.00,.00,21.000004382,1048.196061020,.00,.000,.000,.000,.000,.000,.00,20.999998766
06/19/2017 06,06/19/2017 10,RTO,Non PJM Mid Atlantic Dominion (MAD),.97,71484.606942,22.158096528,1342.122754,.00,158.26,40.003984830,814.328825715,.00,.000,.000,19.004,.000,.000,.00,40.003981875
06/19/2017 07,06/19/2017 11,RTO,Non PJM Mid Atlantic Dominion (MAD),.51,76221.612008,244.570827773,1124.522683,27.15,1357.15,439.340997646,673.401046353,.00,.000,95.441,135.000,.000,.000,.00,439.340996007
06/19/2017 08,06/19/2017 12,RTO,Non PJM Mid Atlantic Dominion (MAD),13.37,82470.816011,398.307041919,880.292841,.00,.00,724.200021323,541.640387392,.00,.000,102.100,.000,.000,.000,.00,724.200019631
06/19/2017 09,06/19/2017 13,RTO,Non PJM Mid Atlantic Dominion (MAD),2.83,87485.399944,532.847645624,576.983620,167.33,1091.94,948.982790247,340.711263180,.00,.000,139.133,.000,.000,.000,.00,963.186988734
06/19/2017 10,06/19/2017 14,RTO,Non PJM Mid Atlantic Dominion (MAD),.67,91849.413053,502.975517643,526.771175,18747.79,1462.90,930.958026639,336.731344727,.00,.000,102.100,.000,.000,.000,.00,930.958025129
06/19/2017 11,06/19/2017 15,RTO,Non PJM Mid Atlantic Dominion (MAD),2.33,96302.045979,505.643571263,786.321178,25645.49,887.28,947.500000090,502.507557247,.00,.000,90.100,25.000,.000,.000,.00,947.500000090
06/19/2017 12,06/19/2017 16,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,99777.143014,456.981416780,691.894249,17110.30,372.63,894.066996177,505.851307536,.00,.000,74.867,25.000,.000,.000,.00,894.066994439
06/19/2017 13,06/19/2017 17,RTO,Non PJM Mid Atlantic Dominion (MAD),1.57,102326.657986,479.750909539,616.773852,39773.31,.00,917.200006038,423.136076800,.00,.000,97.100,.000,.000,.000,.00,917.200004403
06/19/2017 14,06/19/2017 18,RTO,Non PJM Mid Atlantic Dominion (MAD),21.60,57696.212563,489.136007106,169.109523,1829.04,.00,489.136007106,202.800000524,10435.66,.000,489.136,.000,.000,.000,.00,489.136007106
06/19/2017 15,06/19/2017 19,RTO,Non PJM Mid Atlantic Dominion (MAD),2.38,105000.192028,389.499338729,668.963124,25662.60,.00,734.191985965,425.531375641,.00,.000,190.225,.000,.000,.000,.00,734.191984491
06/19/2017 16,06/19/2017 20,RTO,Non PJM Mid Atlantic Dominion (MAD),3.54,104123.436986,281.844897014,715.932584,994.59,553.62,530.007026737,439.983011517,.00,.000,246.507,25.000,.000,.000,.00,530.007025432
06/19/2017 17,06/19/2017 21,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,101192.176008,217.208302179,982.800060,456.36,349.92,412.200029286,626.285249084,.00,.000,88.300,25.000,.000,.000,.00,412.200012712
06/19/2017 18,06/19/2017 22,RTO,Non PJM Mid Atlantic Dominion (MAD),1.92,97726.296053,184.207931011,1042.555039,46.44,.00,334.298989307,667.008456519,.00,.000,77.833,.000,.000,.000,.00,334.298986307
06/19/2017 19,06/19/2017 23,RTO,Non PJM Mid Atlantic Dominion (MAD),1.32,94456.376031,216.601700711,1084.804682,102.51,.00,392.299995750,713.015523967,.00,.000,119.900,.000,.000,.000,.00,392.299994127
06/19/2017 20,06/20/2017 00,RTO,Non PJM Mid Atlantic Dominion (MAD),1.32,91341.862033,189.049510288,1179.886739,32.96,.00,336.225028828,744.756778680,.00,.000,103.300,.000,.000,.000,.00,336.225025571
06/19/2017 21,06/20/2017 01,RTO,Non PJM Mid Atlantic Dominion (MAD),.01,88611.452054,222.533383536,1244.946148,458.85,.00,399.108048317,791.905803872,.00,.000,129.900,.000,.000,.000,.00,399.108044766
06/19/2017 22,06/20/2017 02,RTO,Non PJM Mid Atlantic Dominion (MAD),1.04,86557.644951,202.443760481,1022.819599,198.10,.00,355.299034545,633.560407240,.00,.000,121.782,.000,.000,.000,.00,355.299033089
06/19/2017 23,06/20/2017 03,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,81414.288083,228.609733168,1661.653097,440.28,.00,395.100055665,1029.945070771,.00,.000,128.000,.000,.000,.000,.00,395.100051334
06/19/2017 24,06/20/2017 04,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,74839.818017,11.564963734,2105.354473,.00,.00,20.499927073,1335.149672229,.00,.000,.000,.000,.000,.000,.00,20.499924758
06/20/2017 01,06/20/2017 05,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,69361.415046,7.743427981,2148.971016,.00,.00,14.000068230,1404.014383751,.00,.000,.000,.000,.000,.000,.00,14.000065809
06/20/2017 02,06/20/2017 06,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,65803.509992,7.739971038,2497.164889,.00,.00,14.000029324,1637.286083614,.00,.000,.000,.000,.000,.000,.00,13.999984278
06/20/2017 03,06/20/2017 07,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,63432.729008,7.821369404,3158.112947,.00,.00,13.999962477,2040.127143735,.00,.000,.000,.000,.000,.000,.00,13.999955466
06/20/2017 04,06/20/2017 08,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,62287.212061,7.830933239,3367.337141,.00,.00,13.999846986,2181.745522319,.00,.000,.000,.000,.000,.000,.00,13.999843246
06/20/2017 05,06/20/2017 09,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,62465.815974,7.760981603,2952.351545,.00,.00,14.000007526,1924.483333350,.00,.000,.000,.000,.000,.000,.00,13.999994298
06/20/2017 06,06/20/2017 10,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,64721.779925,7.675479176,2628.901849,.00,.00,14.000001637,1718.090369201,.00,.000,.000,.000,.000,.000,.00,13.999998671
06/20/2017 07,06/20/2017 11,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,68884.216029,8.585830743,2401.854787,.00,.00,15.699994063,1536.552501788,.00,.000,.000,.000,.000,.000,.00,15.699988697
06/20/2017 08,06/20/2017 12,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,74695.636019,9.789189279,2172.519114,.00,.00,18.099986082,1395.571933422,.00,.000,.000,.000,.000,.000,.00,18.099986082
06/20/2017 09,06/20/2017 13,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,79540.029007,9.507278554,1781.502469,.00,.00,17.099976335,1118.462821434,.00,.000,.000,.000,.000,.000,.00,17.099972418
06/20/2017 10,06/20/2017 14,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,83074.580990,10.243486255,1615.849763,.00,.00,18.100032876,1004.798572375,.00,.000,.000,.000,.000,.000,.00,18.100008332
06/20/2017 11,06/20/2017 15,RTO,Non PJM Mid Atlantic Dominion (MAD),.03,86541.716965,150.252367968,1326.724372,104.57,.00,263.408030962,834.429164473,.00,.000,120.100,.000,.000,.000,.00,263.408029266
06/20/2017 12,06/20/2017 16,RTO,Non PJM Mid Atlantic Dominion (MAD),.03,89296.022024,228.836147025,1366.625914,282.28,.00,403.146794460,861.863072195,.00,.000,155.600,.000,.000,.000,.00,410.524964832
06/20/2017 13,06/20/2017 17,RTO,Non PJM Mid Atlantic Dominion (MAD),.05,91727.614014,163.399196032,1310.817387,532.84,.00,300.541978240,858.450118544,.00,.000,143.600,.000,.000,.000,.00,300.541976483
06/20/2017 14,06/20/2017 18,RTO,Non PJM Mid Atlantic Dominion (MAD),.08,94122.740001,188.933772701,1201.619889,459.32,.00,341.876088028,789.824210015,.00,.000,179.100,.000,.000,.000,.00,348.657978595
06/20/2017 15,06/20/2017 19,RTO,Non PJM Mid Atlantic Dominion (MAD),1.01,95920.202989,295.072421215,921.620328,353.45,1765.96,538.700024381,605.996347531,.00,.000,197.100,.000,.000,.000,.00,538.700007204
06/20/2017 16,06/20/2017 20,RTO,Non PJM Mid Atlantic Dominion (MAD),.10,97260.835035,263.889461473,1015.704300,1074.32,.00,484.624982430,653.670084962,.00,.000,179.142,.000,.000,.000,.00,484.624982430
06/20/2017 17,06/20/2017 21,RTO,Non PJM Mid Atlantic Dominion (MAD),.06,98014.373984,280.949509271,1330.864947,1134.70,.00,499.175017524,826.330031311,.00,.000,197.100,.000,.000,.000,.00,499.175015578
06/20/2017 18,06/20/2017 22,RTO,Non PJM Mid Atlantic Dominion (MAD),.72,97908.581983,267.556731918,996.293836,1878.06,.00,480.399981222,611.587788546,17106.13,.000,178.900,.000,.000,.000,.00,480.399979667
06/20/2017 19,06/20/2017 23,RTO,Non PJM Mid Atlantic Dominion (MAD),1.50,96702.574036,307.961788164,958.529135,805.66,.00,538.842013912,554.494449248,.00,.000,295.792,.000,.000,.000,.00,538.842012390
06/20/2017 20,06/21/2017 00,RTO,Non PJM Mid Atlantic Dominion (MAD),7.78,94089.189985,376.913922734,789.654663,363.60,937.52,650.579977458,464.085200539,.00,.000,274.507,.000,.000,.000,.00,650.579961229
06/20/2017 21,06/21/2017 01,RTO,Non PJM Mid Atlantic Dominion (MAD),.09,90722.719980,430.021309176,891.204188,870.77,2753.56,740.999977747,529.274420818,.00,.000,236.900,.000,.000,.000,.00,740.999976071
06/20/2017 22,06/21/2017 02,RTO,Non PJM Mid Atlantic Dominion (MAD),.10,88852.157006,274.596258859,1150.116315,725.17,.00,477.000007406,703.417595424,.00,.000,208.800,.000,.000,.000,.00,476.999985298
06/20/2017 23,06/21/2017 03,RTO,Non PJM Mid Atlantic Dominion (MAD),.03,83255.204959,202.929059117,1590.596007,337.01,.00,348.350041481,981.695983810,.00,.000,109.000,.000,.000,.000,.00,348.350039450
06/20/2017 24,06/21/2017 04,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,76028.251053,298.501813120,1816.590187,859.13,.00,525.100022241,1199.306479176,.00,.000,216.000,.000,.000,.000,.00,525.100017134
06/21/2017 01,06/21/2017 05,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,69963.397014,9.882958274,2254.710263,.00,.00,17.500003947,1472.834459439,.00,.000,.000,.000,.000,.000,.00,17.500001431
06/21/2017 02,06/21/2017 06,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,65905.828962,9.813561824,2808.100789,.00,.00,17.499990627,1863.270528539,.00,.000,.000,.000,.000,.000,.00,17.499987459
06/21/2017 03,06/21/2017 07,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,63216.040000,9.459505256,3098.807765,.00,.00,16.600012769,2017.744222892,.00,.000,.000,.000,.000,.000,.00,16.600009346
06/21/2017 04,06/21/2017 08,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,61782.672999,10.028603700,3297.471771,.00,.00,17.499995765,2144.774588049,.00,.000,.000,.000,.000,.000,.00,17.499992138
06/21/2017 05,06/21/2017 09,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,61990.156000,.112376526,3068.979084,.00,.00,.200004291,2035.961328078,.00,.000,.000,.000,.000,.000,.00,.200000857
06/21/2017 06,06/21/2017 10,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,64172.061977,7.329478267,2767.988076,.00,.00,13.099940584,1834.686332437,.00,.000,.000,.000,.000,.000,.00,13.099937470
06/21/2017 07,06/21/2017 11,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,68268.744979,8.847385131,2473.043818,.00,.00,15.700005681,1573.364308436,.00,.000,.000,.000,.000,.000,.00,15.699962328
06/21/2017 08,06/21/2017 12,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,74021.305982,8.820958525,2443.654363,.00,.00,15.700049185,1529.320067900,.00,.000,.000,.000,.000,.000,.00,15.700046527
06/21/2017 09,06/21/2017 13,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,78778.065013,10.099405609,1798.667951,.00,.00,18.100007731,1129.919197166,.00,.000,.000,.000,.000,.000,.00,18.100007731
06/21/2017 10,06/21/2017 14,RTO,Non PJM Mid Atlantic Dominion (MAD),.78,83252.033997,35.127896686,1425.775047,46.46,92.78,61.831999879,877.334491418,.00,.000,8.149,35.666,.000,.000,.00,61.831979324
06/21/2017 11,06/21/2017 15,RTO,Non PJM Mid Atlantic Dominion (MAD),.03,87592.164986,198.130706034,1291.333316,257.64,344.48,343.067011600,779.966941958,.00,.000,100.100,107.000,.000,.000,.00,343.067008205
06/21/2017 12,06/21/2017 16,RTO,Non PJM Mid Atlantic Dominion (MAD),.01,91299.196961,280.623084127,1197.037647,782.49,.00,493.999996775,753.058211531,.00,.000,189.100,.000,.000,.000,.00,493.999994979
06/21/2017 13,06/21/2017 17,RTO,Non PJM Mid Atlantic Dominion (MAD),.29,94530.003007,287.718354740,1090.891196,744.67,.00,501.074967703,681.746661745,.00,.000,159.100,.000,.000,.000,.00,501.074966026
06/21/2017 14,06/21/2017 18,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,97025.178006,301.820864007,1124.107515,1442.34,.00,533.400000188,735.878392701,.00,.000,159.100,.000,.000,.000,.00,533.399980512
06/21/2017 15,06/21/2017 19,RTO,Non PJM Mid Atlantic Dominion (MAD),.02,99538.759969,384.171536777,895.900051,1116.53,.00,671.017031507,580.676136466,.00,.000,159.100,.000,.000,.000,.00,671.017029842
06/21/2017 16,06/21/2017 20,RTO,Non PJM Mid Atlantic Dominion (MAD),10.93,101609.623981,488.734222190,520.820976,825.24,.00,855.483988435,322.621749190,.00,.000,270.168,.000,.000,.000,.00,855.483987030
06/21/2017 17,06/21/2017 21,RTO,Non PJM Mid Atlantic Dominion (MAD),1.01,102122.738012,506.393359888,589.506325,4967.81,.00,889.531989974,368.688223739,.00,.000,179.649,.000,.000,.000,.00,889.531989974
06/21/2017 18,06/21/2017 22,RTO,Non PJM Mid Atlantic Dominion (MAD),1.15,101458.862989,683.621487709,642.852777,8404.60,.00,1166.233012200,419.175308786,.00,.000,458.900,.000,.000,.000,.00,1166.232991443
06/21/2017 19,06/21/2017 23,RTO,Non PJM Mid Atlantic Dominion (MAD),1.23,99474.965985,610.689948568,665.128954,5496.36,.00,1039.142036466,444.340248723,.00,.000,356.900,.000,.000,.000,.00,1039.142016768
06/21/2017 20,06/22/2017 00,RTO,Non PJM Mid Atlantic Dominion (MAD),1.95,96196.775996,568.829439490,860.961114,4499.28,.00,973.949989697,593.783098320,.00,.000,288.900,.000,.000,.000,.00,973.949989697
06/21/2017 21,06/22/2017 01,RTO,Non PJM Mid Atlantic Dominion (MAD),.94,93261.814964,521.061061824,926.715968,3650.55,.00,885.900009521,627.549621504,.00,.000,206.900,.000,.000,.000,.00,885.900005662
06/21/2017 22,06/22/2017 02,RTO,Non PJM Mid Atlantic Dominion (MAD),4.13,91309.537962,300.416802748,768.434310,247.85,.00,514.916019145,530.105656665,.00,.000,231.291,.000,.000,.000,.00,514.916017755
06/21/2017 23,06/22/2017 03,RTO,Non PJM Mid Atlantic Dominion (MAD),.51,85617.496079,280.941364808,1349.687447,521.39,.00,473.100038192,911.221615320,.00,.000,205.000,.000,.000,.000,.00,473.100036225
06/21/2017 24,06/22/2017 04,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,78251.395059,6.570737300,2159.469541,.00,.00,11.099987227,1441.794346095,.00,.000,.000,.000,.000,.000,.00,11.099984854
06/22/2017 01,06/22/2017 05,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,72369.449993,11.105333547,2619.787745,.00,.00,18.500096149,1730.012004701,.00,.000,.000,.000,.000,.000,.00,18.500087629
06/22/2017 02,06/22/2017 06,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,68350.489935,10.935625492,2840.900535,.00,.00,18.499981243,1925.338107380,.00,.000,.000,.000,.000,.000,.00,18.499974937
06/22/2017 03,06/22/2017 07,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,65836.579948,10.955426426,3018.103947,.00,.00,18.499988719,2051.321986786,.00,.000,.000,.000,.000,.000,.00,18.499982020
06/22/2017 04,06/22/2017 08,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,64384.063934,11.001742475,3517.259625,.00,.00,18.500046449,2378.995472289,.00,.000,.000,.000,.000,.000,.00,18.500034816
06/22/2017 05,06/22/2017 09,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,64689.272935,10.936263515,3198.898860,.00,.00,18.500022184,2174.492036328,.00,.000,.000,.000,.000,.000,.00,18.500018634
06/22/2017 06,06/22/2017 10,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,67053.081960,8.825647829,2875.597648,.00,.00,15.000077830,1956.334680092,.00,.000,.000,.000,.000,.000,.00,15.000074632
06/22/2017 07,06/22/2017 11,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,71643.326960,11.775780946,2809.797951,.00,.00,20.000061593,1871.747551647,.00,.000,.000,.000,.000,.000,.00,20.000012178
06/22/2017 08,06/22/2017 12,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,77920.426980,.116256871,2208.149373,.00,.00,.200069064,1475.476238836,.00,.000,.000,.000,.000,.000,.00,.200066629
06/22/2017 09,06/22/2017 13,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,83516.983074,12.660103318,1833.492861,.00,.00,21.399997275,1186.155438258,.00,.000,.000,.000,.000,.000,.00,21.399969484
