Preliminary Synchronized Reserve Summary 
Month:,"September, 2017" ,Report Creation Timestamp (EPT):, 01/05/2018 12:27:03 PM
EPT Hour Ending,GMT Hour Ending,Synch Reserve Zone,Subzone,SRMCP ($/MWh),Total Reserve Zone Load (MWh),Total Subzone Above Obligation Tier 1 Adjustment (MWh),Total Subzone Tier 1 Excess (MWh),Total Subzone Lost Opportunity Cost Credit Cleared ($),Total Subzone Lost Opportunity Credit Added ($),Total Subzone Synch Reserve Purchases (MWh),Total Subzone Tier 1 Allocation to Obligation (MWh),Total Subzone Tier 1 Credit ($),Total Subzone Tier 1 Lost (MWh),Total Subzone Tier 2 PJM-Scheduled MWh,Total Subzone Tier 2 PJM-Added MWh,Total Subzone Tier 2 Self-Scheduled MWh,Total Subzone Tier 2 Shortfall (MWh),Total Subzone Tier 2 Retroactive Penalty Charge ($),Total Subzone Tier 2 Retroactive Obligation (MWh)
09/30/2017 15,09/30/2017 19,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,63377.648043,268.327780501,1418.026688,718.48,.00,442.774996750,933.417045247,.00,.000,149.075,.000,.000,.000,.00,442.774996750
09/30/2017 16,09/30/2017 20,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,63438.255031,252.209081893,1318.338566,655.11,.00,417.600009232,876.270631851,.00,.000,165.100,.000,.000,.000,.00,417.600009232
09/30/2017 17,09/30/2017 21,RTO,Non PJM Mid Atlantic Dominion (MAD),.26,63783.314935,256.973733138,1277.541099,618.49,.00,429.599995199,864.345402322,.00,.000,147.100,.000,.000,.000,.00,429.599993392
09/30/2017 18,09/30/2017 22,RTO,Non PJM Mid Atlantic Dominion (MAD),.60,64058.994056,224.415081056,1340.245841,368.83,.00,373.117062976,879.158712188,.00,.000,180.867,.000,.000,.000,.00,373.117036180
09/30/2017 19,09/30/2017 23,RTO,Non PJM Mid Atlantic Dominion (MAD),1.42,63959.303071,232.795887246,1346.645005,225.79,.00,391.592031385,873.916274254,.00,.000,163.259,.000,.000,.000,.00,391.592031385
09/30/2017 20,10/01/2017 00,RTO,Non PJM Mid Atlantic Dominion (MAD),12.33,65300.042119,395.135937575,970.469280,50.24,.00,678.905044021,658.462727237,.00,.000,277.164,.000,.000,.000,.00,678.905017876
09/30/2017 21,10/01/2017 01,RTO,Non PJM Mid Atlantic Dominion (MAD),17.23,65121.079014,458.638514225,739.094934,99.09,.00,781.074995658,522.993357627,.00,.000,391.900,.000,.000,.000,.00,781.074995658
09/30/2017 22,10/01/2017 02,RTO,Non PJM Mid Atlantic Dominion (MAD),2.72,63007.596033,292.855158945,1101.456838,1436.85,.00,510.983000194,794.511334242,.00,.000,234.750,.000,.000,.000,.00,510.982973559
09/30/2017 23,10/01/2017 03,RTO,Non PJM Mid Atlantic Dominion (MAD),2.68,60142.734984,334.497432010,968.993883,2642.35,.00,579.399993500,715.922700315,.00,.000,149.208,.000,.000,.000,.00,579.399991795
09/30/2017 24,10/01/2017 04,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,56637.863082,237.777095917,1331.750821,1091.12,.00,408.035000802,942.809675969,.00,.000,165.167,.000,.000,.000,.00,408.034968391
09/01/2017 01,09/01/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,64160.046025,9.625886439,1431.942391,.00,.00,22.316946257,642.427285774,.00,.000,22.117,.000,.200,.000,.00,22.316946257
09/01/2017 02,09/01/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,60739.600988,10.407362044,1526.664378,.00,.00,23.833061789,692.259495737,.00,.000,22.825,.000,.200,.000,.00,23.833061789
09/01/2017 03,09/01/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,58432.439963,39.591495223,2277.304481,.00,.00,92.791956533,1009.219512784,.00,.000,22.592,.000,.200,.000,.00,92.791956533
09/01/2017 04,09/01/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,57317.282902,9.779841815,2004.560057,.00,.00,23.407955163,868.143819744,.00,.000,23.208,.000,.200,.000,.00,23.407952861
09/01/2017 05,09/01/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,57324.869002,10.062034539,1815.861562,.00,.00,23.567009947,803.087950330,.00,.000,23.367,.000,.200,.000,.00,23.567009947
09/01/2017 06,09/01/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,59950.868071,7.670310535,2257.598933,.00,.00,17.982979499,996.656575347,.00,.000,17.783,.000,.200,.000,.00,17.982979499
09/01/2017 07,09/01/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,64792.422965,9.202248701,1695.549619,.00,.00,21.958017104,735.613528648,.00,.000,21.758,.000,.200,.000,.00,21.958017104
09/01/2017 08,09/01/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,67994.066073,9.180196760,1856.273041,.00,.00,22.592030003,782.216430865,.00,.000,22.392,.000,.200,.000,.00,22.592001078
09/01/2017 09,09/01/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,70193.957072,7.760587455,2143.354568,.00,.00,19.299991149,893.541632583,.00,.000,19.100,.000,.200,.000,.00,19.299991149
09/01/2017 10,09/01/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,71632.315996,7.891910306,2118.865140,.00,.00,19.300015276,866.419567399,.00,.000,19.100,.000,.200,.000,.00,19.300015276
09/01/2017 11,09/01/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.00,72688.445003,7.592565907,2137.118226,.00,.00,17.900020497,906.491654261,.00,.000,17.700,.000,.200,.000,.00,17.900020497
09/01/2017 12,09/01/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,73278.221966,9.926237729,2111.693825,.00,.00,23.000009476,911.356846751,.00,.000,22.800,.000,.200,.000,.00,23.000009476
09/01/2017 13,09/01/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,73687.304977,10.036725424,1818.979639,.00,.00,22.999987294,793.765121720,.00,.000,22.800,.000,.200,.000,.00,22.999987294
09/01/2017 14,09/01/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,74085.628987,58.775374674,1653.673835,23.33,.00,137.500031207,706.875026840,.00,.000,39.000,.000,.200,.000,.00,137.500005295
09/01/2017 15,09/01/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,73893.438013,9.981732071,1497.509909,.00,.00,23.200043551,644.299449894,.00,.000,23.000,.000,.200,.000,.00,23.200021565
09/01/2017 16,09/01/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,73484.245994,99.633318703,1518.616860,178.66,.00,231.399969256,653.867081632,.00,.000,104.900,.000,.200,.000,.00,231.399969256
09/01/2017 17,09/01/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,72972.641016,50.299608479,1615.572183,3.30,.00,115.700009770,702.356443690,.00,.000,25.200,.000,.200,.000,.00,115.700009770
09/01/2017 18,09/01/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,72483.165079,88.144705431,1660.671784,109.65,.00,201.100009528,727.893721121,.00,.000,84.800,.000,.200,.000,.00,201.100009528
09/01/2017 19,09/01/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.00,71326.740971,7.876559353,1682.008281,.00,.00,17.900044825,740.136041418,.00,.000,17.700,.000,.200,.000,.00,17.900044825
09/01/2017 20,09/02/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.00,70744.048091,20.473189459,1548.785302,.00,.00,45.900025569,690.818206125,.00,.000,21.000,.000,.200,.000,.00,45.900025569
09/01/2017 21,09/02/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.00,71238.075954,42.244297370,1361.549850,1.32,.00,95.500028105,602.279931266,.00,.000,25.000,.000,.200,.000,.00,95.500005216
09/01/2017 22,09/02/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.00,69388.266064,61.724907827,1728.818875,48.03,.00,140.000017782,762.222451236,.00,.000,61.800,.000,.200,.000,.00,140.000017782
09/01/2017 23,09/02/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,65445.863006,73.870059502,1643.390811,86.07,.00,168.500039216,720.458940791,.00,.000,72.400,.000,.100,.000,.00,168.500039216
09/01/2017 24,09/02/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,60882.520031,7.063084434,1960.597483,.00,.00,16.300009667,849.562780001,.00,.000,16.200,.000,.100,.000,.00,16.300009667
09/02/2017 01,09/02/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,56995.956922,8.344195735,1995.515964,.00,.00,19.400052945,858.298593251,.00,.000,19.200,.000,.200,.000,.00,19.400014299
09/02/2017 02,09/02/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,54341.319003,7.730594011,1963.898141,.00,.00,18.100014107,838.786711298,.00,.000,17.900,.000,.200,.000,.00,18.100014107
09/02/2017 03,09/02/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,52735.347030,7.774244743,1822.906461,.00,.00,18.099999474,782.967130413,.00,.000,17.900,.000,.200,.000,.00,18.099999474
09/02/2017 04,09/02/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,51774.756993,8.302180464,1644.591268,.00,.00,19.400003130,703.798777621,.00,.000,19.200,.000,.200,.000,.00,19.400003130
09/02/2017 05,09/02/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,51584.147991,53.413171176,1357.093418,35.73,.00,122.900007186,589.801987096,.00,.000,44.600,.000,.200,.000,.00,122.900007186
09/02/2017 06,09/02/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),4.30,52303.318968,47.585512933,1076.077006,402.86,.00,109.540019208,467.460997973,.00,.000,54.524,.000,.200,.000,.00,109.540019208
09/02/2017 07,09/02/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.94,53935.984008,111.340312459,1257.414329,156.84,.00,255.600014981,547.734306391,.00,.000,159.300,.000,.200,.000,.00,255.600014981
09/02/2017 08,09/02/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,55337.091036,174.496283444,1932.056963,787.10,.00,406.300028979,829.772819017,.00,.000,328.000,.000,.200,.000,.00,406.300028979
09/02/2017 09,09/02/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,58207.791996,30.882836191,2026.606771,1.32,.00,69.800030805,896.667530755,.00,.000,16.300,.000,.200,.000,.00,69.799990535
09/02/2017 10,09/02/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,61370.491070,30.762289466,1643.583772,1.26,.00,69.399997271,757.201968146,.00,.000,16.500,.000,.200,.000,.00,69.399997271
09/02/2017 11,09/02/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.00,63387.028973,5.679002302,1753.303396,.00,.00,12.899951413,801.946030949,.00,.000,12.700,.000,.200,.000,.00,12.899951413
09/02/2017 12,09/02/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,64249.106026,38.547576782,1592.676975,3.00,.00,86.900011987,706.488120844,.00,.000,16.600,.000,.200,.000,.00,86.900011987
09/02/2017 13,09/02/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,64352.539034,38.038485213,1878.930069,2.00,.00,86.900029216,822.458463673,.00,.000,16.600,.000,.200,.000,.00,86.900029216
09/02/2017 14,09/02/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,64496.700973,79.435249315,2490.968053,109.01,.00,183.299955928,1079.490997162,.00,.000,77.000,.000,.200,.000,.00,183.299955928
09/02/2017 15,09/02/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,64246.113964,5.650074733,2276.951529,.00,.00,12.900086536,997.274487600,.00,.000,12.700,.000,.200,.000,.00,12.900086536
09/02/2017 16,09/02/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,63971.145978,5.657368715,2220.117046,.00,.00,12.899978634,973.646374621,.00,.000,12.700,.000,.200,.000,.00,12.899978634
09/02/2017 17,09/02/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,64160.347012,6.844296992,2397.437258,.00,.00,15.900016462,1031.993886775,.00,.000,15.700,.000,.200,.000,.00,15.900016462
09/02/2017 18,09/02/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,64555.795899,39.370365440,2163.357142,2.23,.00,89.300022769,953.775001764,.00,.000,16.700,.000,.200,.000,.00,89.300022769
09/02/2017 19,09/02/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.00,64610.469031,5.811958622,2114.351330,.00,.00,12.900052118,952.596272649,.00,.000,12.700,.000,.200,.000,.00,12.900052118
09/02/2017 20,09/03/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.00,65180.326985,5.873032023,1694.265888,.00,.00,12.900091488,771.350999475,.00,.000,12.700,.000,.200,.000,.00,12.900091488
09/02/2017 21,09/03/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.16,66202.559938,42.745805028,1377.286218,.00,.00,96.999974510,606.940541554,.00,.000,16.700,.000,.200,.000,.00,96.999974510
09/02/2017 22,09/03/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.50,64761.394032,77.882975526,1385.235896,131.20,.00,178.900022924,603.053512631,.00,.000,82.700,.000,.200,.000,.00,178.900022924
09/02/2017 23,09/03/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,61929.743974,168.309796665,1373.099175,924.09,.00,396.999959011,582.131236526,.00,.000,215.300,.000,.100,.000,.00,396.999959011
09/02/2017 24,09/03/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.23,58476.281023,140.687529673,1538.521410,632.27,.00,327.999978714,659.910875772,.00,.000,128.300,.000,.100,.000,.00,327.999978714
09/03/2017 01,09/03/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.55,55202.305067,8.838714669,1503.429822,16.48,.00,20.315980007,654.084934125,.00,.000,20.116,.000,.200,.000,.00,20.315980007
09/03/2017 02,09/03/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),2.44,52979.695008,13.750011888,1314.958209,62.68,.00,32.175063443,561.948550586,.00,.000,30.258,.000,.200,.000,.00,32.175034915
09/03/2017 03,09/03/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,51451.151014,4.648202007,1476.608323,.00,.00,10.599998152,647.506933913,.00,.000,10.400,.000,.200,.000,.00,10.599998152
09/03/2017 04,09/03/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,50699.941056,5.136698923,1608.361981,.00,.00,11.900001592,694.255409758,.00,.000,11.700,.000,.200,.000,.00,11.900001592
09/03/2017 05,09/03/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,50499.512067,4.594532257,1623.803314,.00,.00,10.600076763,703.830223250,.00,.000,10.400,.000,.200,.000,.00,10.600041780
09/03/2017 06,09/03/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),4.50,50868.705041,12.412018313,1320.079494,137.04,.00,28.440985868,576.100179525,.00,.000,16.424,.000,.200,.000,.00,28.440985868
09/03/2017 07,09/03/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),8.49,52134.653040,110.636394000,1116.483187,535.01,.00,248.108984566,497.860546183,.00,.000,169.241,.000,.200,.000,.00,248.108984566
09/03/2017 08,09/03/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,53379.588916,161.854834131,1915.279995,471.75,265.70,368.299976413,841.697844801,.00,.000,185.000,.000,.200,.000,.00,368.299976413
09/03/2017 09,09/03/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,56315.274994,51.696146676,2518.084530,.00,184.98,115.900015896,1123.169115628,.00,.000,8.700,.000,.200,.000,.00,115.900015896
09/03/2017 10,09/03/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,59357.218037,4.842718766,1627.141244,.00,.00,10.600014084,743.376648492,.00,.000,10.400,.000,.200,.000,.00,10.600014084
09/03/2017 11,09/03/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.00,61753.121046,4.831013294,1513.442081,.00,.00,10.599956377,689.764295566,.00,.000,10.400,.000,.200,.000,.00,10.599956377
09/03/2017 12,09/03/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,63370.222013,45.744061352,1870.587890,58.26,.00,100.900025653,848.049880874,.00,.000,24.600,.000,.200,.000,.00,100.900025653
09/03/2017 13,09/03/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,64777.469028,11.841849200,1586.779570,.00,.00,26.799987219,701.135718991,.00,.000,11.700,.000,.200,.000,.00,26.799959887
09/03/2017 14,09/03/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,65955.343017,30.953941470,1647.132260,1.00,.00,73.199971471,725.975309342,.00,.000,12.900,.000,.200,.000,.00,73.199969519
09/03/2017 15,09/03/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,66798.730991,34.141211181,1803.107777,8.92,.00,81.199973132,789.524195217,.00,.000,12.900,.000,.200,.000,.00,81.199973132
09/03/2017 16,09/03/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,67888.955946,4.945202492,1956.621721,.00,.00,11.900042242,845.350705988,.00,.000,11.700,.000,.200,.000,.00,11.900011058
09/03/2017 17,09/03/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,69086.449934,3.727482888,1607.822942,.00,.00,8.899984889,700.163510924,.00,.000,8.700,.000,.200,.000,.00,8.899983037
09/03/2017 18,09/03/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,70205.982013,30.763748084,1624.442210,1.03,.00,73.300034147,709.984491729,.00,.000,12.700,.000,.200,.000,.00,73.300034147
09/03/2017 19,09/03/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.00,70142.895007,143.806402776,1542.919204,571.50,.00,342.100054904,680.932576551,.00,.000,184.000,.000,.200,.000,.00,342.100054904
09/03/2017 20,09/04/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.00,69402.775035,76.496628338,1483.326765,220.34,.00,179.899960872,660.642311410,.00,.000,39.800,.000,.200,.000,.00,179.899960872
09/03/2017 21,09/04/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.00,69859.466023,108.660881417,1434.563176,329.39,.00,257.900022984,635.171793288,.00,.000,69.800,.000,.200,.000,.00,257.900022984
09/03/2017 22,09/04/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.00,68014.322049,86.115242561,1632.627172,213.61,.00,199.700070294,704.026067014,.00,.000,39.700,.000,.200,.000,.00,199.700070294
09/03/2017 23,09/04/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,64237.908941,51.717027492,1750.358221,10.72,.00,120.499984034,751.231112892,.00,.000,12.600,.000,.100,.000,.00,120.499981956
09/03/2017 24,09/04/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,60420.983973,3.485398172,2022.887765,.00,.00,8.100021537,870.451040303,.00,.000,8.000,.000,.100,.000,.00,8.099985167
09/04/2017 01,09/04/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,56769.119007,5.258027148,2422.603122,11.04,.00,12.420040053,1025.606970753,.00,.000,13.900,.000,.200,1.680,.00,12.420040053
09/04/2017 02,09/04/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,54017.761052,3.006479716,2163.309319,.00,.00,7.104037310,915.527443356,.00,.000,9.500,.000,.200,2.596,.00,7.104037310
09/04/2017 03,09/04/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,52184.814050,2.995991498,2634.559579,.00,.00,7.104009004,1111.081768499,.00,.000,9.500,.000,.200,2.596,.00,7.104009004
09/04/2017 04,09/04/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,51279.957882,2.989783596,2648.396856,.00,.00,7.104004262,1114.602834786,.00,.000,9.500,.000,.200,2.596,.00,7.104004262
09/04/2017 05,09/04/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,50986.622907,2.712719216,2581.899743,.00,.00,6.420033322,1090.958206737,.00,.000,7.900,.000,.200,1.680,.00,6.420030468
09/04/2017 06,09/04/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,51743.706997,2.988382241,2468.270542,.00,.00,7.103996409,1038.307338802,.00,.000,9.500,.000,.200,2.596,.00,7.103993713
09/04/2017 07,09/04/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,52707.750994,2.018434156,2567.593130,.00,.00,4.692063396,1104.531016141,.00,.000,6.200,.000,.200,1.708,.00,4.692063396
09/04/2017 08,09/04/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,53892.157981,2.797864167,2276.771307,.00,.00,6.420070624,992.231146133,.00,.000,7.900,.000,.200,1.680,.00,6.420019504
09/04/2017 09,09/04/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,56877.225965,2.682748819,2409.443477,.00,.00,6.092045099,1061.057468766,.00,.000,7.600,.000,.200,1.708,.00,6.091999194
09/04/2017 10,09/04/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,60996.954894,2.814071715,2870.376287,.00,.00,6.420020715,1258.170073068,.00,.000,7.900,.000,.200,1.680,.00,6.420014327
09/04/2017 11,09/04/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.00,65040.525968,2.677774439,2126.756996,.00,.00,6.092036712,934.817748864,.00,.000,7.600,.000,.200,1.708,.00,6.092036712
09/04/2017 12,09/04/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,69020.300024,2.627783971,2058.107968,.00,.00,6.091998719,887.761902910,.00,.000,7.600,.000,.200,1.708,.00,6.091998719
09/04/2017 13,09/04/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,72414.319906,3.650867346,2116.099593,.00,.00,8.503997406,908.472377712,.00,.000,10.900,.000,.200,2.596,.00,8.503995030
09/04/2017 14,09/04/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,75247.141026,3.827817072,2390.421677,.00,.00,9.104005614,1005.065570847,.00,.000,11.500,.000,.200,2.596,.00,9.104005614
09/04/2017 15,09/04/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,77421.065997,1.907339463,2065.384336,.00,.00,4.691947913,875.126896239,.00,.000,6.200,.000,.200,1.708,.00,4.691947913
09/04/2017 16,09/04/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,79308.061016,1.959074372,1771.904170,.00,.00,4.692014168,771.542380939,.00,.000,6.200,.000,.200,1.708,.00,4.691990155
09/04/2017 17,09/04/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),3.13,81292.220989,78.054454900,1327.622080,480.55,.00,187.416032789,580.448547041,.00,.000,174.358,.000,.200,1.708,.00,187.416032789
09/04/2017 18,09/04/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),7.17,82555.990000,225.974891245,826.293443,300.83,107.61,565.106990463,354.615638763,.00,.000,351.850,81.535,.200,17.803,.00,565.106972806
09/04/2017 19,09/04/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),2.64,82055.613995,298.132831497,758.110366,467.04,477.57,726.688999259,337.368645851,.00,.000,387.817,86.000,.200,37.220,.00,726.688999259
09/04/2017 20,09/05/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.00,81271.738981,204.294308327,1052.528229,1542.13,.00,514.135988887,445.895696480,.00,.000,308.800,.000,.200,28.364,.00,514.135988887
09/04/2017 21,09/05/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),7.44,82417.117046,353.134979513,834.412469,850.97,.00,899.092982738,358.227595208,10685.28,.000,617.641,.000,.200,37.220,5465.57,899.092982738
09/04/2017 22,09/05/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.00,78918.041184,312.089706606,1032.953235,2504.45,472.10,769.592001834,418.889582522,.00,.000,395.200,181.000,.200,20.208,.00,769.592001834
09/04/2017 23,09/05/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,73258.222020,180.839074998,1593.070330,819.80,.00,436.575924271,659.883811075,.00,.000,217.800,.000,.100,10.924,.00,436.575924271
09/04/2017 24,09/05/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,67589.408975,7.175155521,1593.966827,.00,.00,16.832018232,709.031456773,.00,.000,9.500,.000,.100,2.568,.00,16.832018232
09/05/2017 01,09/05/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,62894.347957,13.038527238,1547.752044,79.53,.00,30.732953709,684.094803052,.00,.000,30.533,.000,.200,.000,.00,30.732953709
09/05/2017 02,09/05/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,60023.748031,11.592396038,1445.712407,50.18,.00,27.408023700,635.945721864,.00,.000,27.208,.000,.200,.000,.00,27.407996573
09/05/2017 03,09/05/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,58097.647937,13.652249580,1831.111694,31.35,.00,32.617002304,796.528395482,.00,.000,32.417,.000,.200,.000,.00,32.617002304
09/05/2017 04,09/05/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,57223.415086,14.408248778,1863.243604,10.52,.00,33.957993775,821.585382052,.00,.000,33.758,.000,.200,.000,.00,33.957993775
09/05/2017 05,09/05/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,57982.768998,14.306460862,1896.494448,6.51,.00,33.808039065,833.235977769,.00,.000,33.608,.000,.200,.000,.00,33.808039065
09/05/2017 06,09/05/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.63,61601.084038,17.147158914,1422.422189,178.81,.00,39.200006332,645.411653116,.00,.000,37.925,.000,.200,.000,.00,39.200006332
09/05/2017 07,09/05/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),6.27,68249.526968,124.152981764,968.161813,742.29,.00,284.356950173,442.196841081,.00,.000,132.975,.000,.200,.000,.00,284.356950173
09/05/2017 08,09/05/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,72884.423983,205.441583297,1318.888225,1042.49,.00,468.549947810,607.387210794,.00,.000,350.250,.000,.200,.000,.00,468.549947810
09/05/2017 09,09/05/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,75681.644021,81.082991068,1567.004845,262.06,.00,181.900016812,728.294862041,.00,.000,81.600,.000,.200,.000,.00,181.900016812
09/05/2017 10,09/05/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,78572.813055,92.661380926,1320.081151,181.71,.00,214.167037226,596.929933202,.00,.000,41.967,.000,172.200,.000,.00,214.167016940
09/05/2017 11,09/05/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.94,81505.519978,198.672362067,1084.376347,545.42,.00,456.641981904,498.264362668,.00,.000,164.408,.000,172.200,.000,.00,456.641981904
09/05/2017 12,09/05/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,84217.166963,200.851814832,1259.511841,1602.54,.00,427.516007040,591.732721578,.00,.000,317.216,.000,.200,.000,.00,427.516007040
09/05/2017 13,09/05/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,86788.738994,298.682233472,1362.968175,2217.49,.00,626.699967894,649.584155155,.00,.000,508.400,.000,.200,.000,.00,626.699967894
09/05/2017 14,09/05/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.73,89188.323010,207.896960512,1128.759063,730.32,.00,438.233004187,568.091413432,.00,.000,337.933,.000,.200,.000,.00,438.233004187
09/05/2017 15,09/05/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,90767.712019,230.644084448,1038.947307,981.37,166.53,466.283028882,514.309013493,.00,.000,335.658,12.325,.200,.000,.00,466.283028882
09/05/2017 16,09/05/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.67,91708.504020,324.284205968,878.123338,1601.58,1334.42,646.504948049,440.463034627,.00,.000,391.500,155.772,.200,.000,.00,646.504948049
