Preliminary Synchronized Reserve Summary 
Month:,"February, 2017" ,Report Creation Timestamp (EPT):, 07/03/2017 11:21:56 AM
EPT Hour Ending,GMT Hour Ending,Synch Reserve Zone,Subzone,SRMCP ($/MWh),Total Reserve Zone Load (MWh),Total Subzone Above Obligation Tier 1 Adjustment (MWh),Total Subzone Tier 1 Excess (MWh),Total Subzone Lost Opportunity Cost Credit Cleared ($),Total Subzone Lost Opportunity Credit Added ($),Total Subzone Synch Reserve Purchases (MWh),Total Subzone Tier 1 Allocation to Obligation (MWh),Total Subzone Tier 1 Credit ($),Total Subzone Tier 1 Lost (MWh),Total Subzone Tier 2 PJM-Scheduled MWh,Total Subzone Tier 2 PJM-Added MWh,Total Subzone Tier 2 Self-Scheduled MWh,Total Subzone Tier 2 Shortfall (MWh),Total Subzone Tier 2 Retroactive Penalty Charge ($),Total Subzone Tier 2 Retroactive Obligation (MWh)
02/03/2017 17,02/03/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),1.31,88294.709036,162.102980147,1217.154265,365.44,.00,384.100035944,535.779564074,.00,.000,176.800,.000,.200,.000,.00,384.099997349
02/03/2017 18,02/03/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.99,36878.907021,153.248999856,548.800000,107.76,.00,153.248999856,548.799999444,.00,.000,153.049,.000,.200,.000,.00,153.248999856
02/03/2017 19,02/04/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),1.15,37387.408574,312.708004470,371.900000,82.35,413.02,312.708004470,371.900003748,.00,.000,158.458,62.050,92.200,.000,.00,312.708004470
02/03/2017 20,02/04/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.73,93408.198090,264.707709828,1147.600000,912.75,610.52,647.041003716,469.488879636,.00,.000,191.741,68.000,92.200,.000,.00,647.041003716
02/03/2017 21,02/04/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.00,92274.447957,286.567203453,1730.600000,3099.72,.00,709.883008922,698.612650678,.00,588.997,414.583,.000,.200,.000,.00,709.883008922
02/03/2017 22,02/04/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),1.12,90094.283941,333.019124905,1080.148194,2369.29,1432.44,834.873000222,430.855978465,.00,.000,405.225,134.448,.200,.000,.00,834.873000222
02/03/2017 23,02/04/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),2.19,86856.626036,343.813146523,594.999452,1550.78,1501.76,857.416020328,238.587364964,.00,.000,341.033,172.000,.100,.000,.00,857.416020328
02/03/2017 24,02/04/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),3.43,83237.880026,303.954470279,695.970370,424.31,.00,753.920025702,280.591189511,.00,.000,413.333,.000,.100,.000,.00,753.920007561
02/04/2017 01,02/04/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.82,80574.685003,265.905468354,867.277500,1061.62,.00,668.117979383,345.169328988,.00,.000,379.450,.000,.200,.000,.00,668.117979383
02/04/2017 02,02/04/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,79046.813091,260.242940204,1131.503810,1476.36,.00,649.600070971,453.303302954,.00,.000,383.400,.000,.200,.000,.00,649.600024668
02/04/2017 03,02/04/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),1.17,78587.518979,87.018018959,1158.337500,66.38,.00,218.126046173,462.100873656,.00,.000,180.609,.000,.200,.000,.00,218.125992064
02/04/2017 04,02/04/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),2.84,78517.079001,136.216471033,880.732368,251.47,.00,336.557989998,356.462370183,.00,.000,251.142,.000,.200,.000,.00,336.557989998
02/04/2017 05,02/04/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),8.08,79429.482907,226.342626505,903.246250,344.41,.00,576.166995506,354.833108508,.00,.000,376.400,.000,.200,.000,.00,576.166976008
02/04/2017 06,02/04/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,81491.008004,226.999125898,993.707500,1458.93,.00,569.400020362,396.155131529,.00,.000,303.100,.000,.200,.000,.00,569.400020362
02/04/2017 07,02/04/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),2.42,84883.728026,249.351947439,883.795000,6917.42,.00,617.501025862,351.821943486,.00,.000,295.526,.000,43.200,.000,.00,626.385005428
02/04/2017 08,02/04/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),1.68,87708.892977,330.595325352,718.800000,8278.20,.00,841.300089175,282.457977519,.00,.000,531.359,.000,.200,.000,.00,841.300018511
02/04/2017 09,02/04/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),1.36,88636.163072,338.419418825,687.400000,3519.37,.00,852.308177426,269.083248304,.00,.000,503.725,.000,42.200,.000,.00,864.526033601
02/04/2017 10,02/04/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),4.52,87615.348016,259.414692924,777.600000,311.88,.00,663.281963106,304.125357634,.00,.000,306.891,.000,.200,.000,.00,663.281963106
02/04/2017 11,02/04/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),4.92,86036.655964,268.397051333,736.557500,254.07,.00,653.090041996,302.699237345,.00,.000,255.458,.000,.200,.000,.00,653.089974257
02/04/2017 12,02/04/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),1.53,83659.301025,39.859914455,1246.209363,303.07,.00,92.951053286,534.408108035,.00,.000,28.166,.000,.200,.000,.00,92.950983399
02/04/2017 13,02/04/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,81454.769994,126.813919916,1504.224899,399.62,.00,301.100021835,633.532550359,.00,.000,270.800,.000,.200,.000,.00,301.100021835
02/04/2017 14,02/04/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,79385.512950,6.283251245,1711.574529,.00,.00,15.200034814,731.114263112,.00,.000,15.000,.000,.200,.000,.00,15.199986651
02/04/2017 15,02/04/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,77642.621039,6.218817409,1893.990778,.00,.00,15.200023168,806.423746155,.00,.000,15.000,.000,.200,.000,.00,15.200023168
02/04/2017 16,02/04/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,77394.729043,6.898063093,1723.963945,.00,.00,16.300011561,760.299429139,.00,.000,16.100,.000,.200,.000,.00,16.299985777
02/04/2017 17,02/04/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,78901.760017,6.964668752,1586.424760,.00,.00,16.300070230,706.352727709,.00,.000,16.100,.000,.200,.000,.00,16.300048577
02/04/2017 18,02/04/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),2.52,82697.970982,20.706960370,1323.595636,.00,.00,47.799999623,599.192885360,.00,.000,37.500,.000,.200,.000,.00,47.799999623
02/04/2017 19,02/05/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),32.72,86347.511003,383.287542057,794.958268,2203.88,25.76,881.681036287,345.587108285,.00,.000,49.126,457.276,.200,.000,.00,881.680994825
02/04/2017 20,02/05/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.00,86166.737003,253.238869644,943.873453,1325.47,665.96,578.817020566,412.955112870,.00,.000,214.967,68.000,.200,.000,.00,578.817000717
02/04/2017 21,02/05/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.00,85260.203948,247.661078319,1018.425080,1247.21,655.44,565.000044749,446.414539910,.00,.000,211.700,68.000,.200,.000,.00,565.000024021
02/04/2017 22,02/05/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,83360.690029,208.080938061,1050.292969,1140.54,.00,494.099950621,468.611203598,.00,.000,247.900,.000,.200,.000,.00,494.099950621
02/04/2017 23,02/05/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,80236.405948,153.899084700,1272.434956,694.13,.00,366.599990833,563.450999722,.00,.000,238.500,.000,.100,.000,.00,366.599990833
02/04/2017 24,02/05/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,76629.449096,178.585914022,1373.512811,864.15,.00,425.600179409,607.403003927,.00,.000,238.500,.000,.100,.000,.00,425.599975788
02/05/2017 01,02/05/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,73362.289984,5.247642522,1499.946435,.00,.00,12.300000576,666.006857241,.00,.000,12.100,.000,.200,.000,.00,12.300000576
02/05/2017 02,02/05/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,71375.574981,5.225373640,1505.360998,.00,.00,12.300029868,665.145245100,.00,.000,12.100,.000,.200,.000,.00,12.300006298
02/05/2017 03,02/05/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,70280.111034,5.327751039,1352.753799,.00,.00,12.300032208,609.012149411,.00,.000,12.100,.000,.200,.000,.00,12.300032208
02/05/2017 04,02/05/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,69751.241844,4.868141919,1441.968284,.00,.00,11.200054876,651.112086374,.00,.000,11.000,.000,.200,.000,.00,11.200028693
02/05/2017 05,02/05/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,69908.980939,84.034683627,1606.504864,364.04,.00,192.000009364,732.787123379,.00,.000,161.700,.000,.200,.000,.00,191.999980994
02/05/2017 06,02/05/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,70701.692053,31.481005765,1611.456890,39.78,.00,72.000139307,732.725777858,.00,.000,41.700,.000,.200,.000,.00,72.000033943
02/05/2017 07,02/05/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,72400.741965,80.287793331,1465.499949,359.05,.00,182.100058045,674.223066102,.00,.000,92.800,.000,.200,.000,.00,182.100008214
02/05/2017 08,02/05/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.22,74560.455985,70.945120585,1306.696407,131.45,.00,161.099966817,600.276133388,.00,.000,87.800,.000,43.200,.000,.00,161.099966817
02/05/2017 09,02/05/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),2.61,76384.505980,78.182600552,1145.125974,43.05,.00,170.271662485,516.662785468,.00,.000,32.650,.000,42.200,.000,.00,173.282997467
02/05/2017 10,02/05/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),1.42,77458.309014,165.341570113,1234.224497,510.17,251.62,369.415980824,552.408747488,.00,.000,106.083,.000,.200,.000,.00,369.415980824
02/05/2017 11,02/05/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,77066.144995,135.328542697,1339.428184,805.60,.00,303.200015615,597.832679324,.00,.000,30.900,.000,.200,.000,.00,303.200015615
02/05/2017 12,02/05/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,76135.980043,91.121743923,1568.280182,421.59,.00,204.300014511,699.483187985,.00,.000,58.000,.000,.200,.000,.00,204.299989405
02/05/2017 13,02/05/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,75313.497005,19.752474814,1506.409474,2.90,.00,43.400032354,685.606402932,.00,.000,14.100,.000,.200,.000,.00,43.400009945
02/05/2017 14,02/05/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,74269.438997,4.993690191,1599.934320,.00,.00,11.200082191,742.941037738,.00,.000,11.000,.000,.200,.000,.00,11.200009243
02/05/2017 15,02/05/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,73224.555996,16.271140310,1864.242546,2.21,.00,36.500111660,866.272232492,.00,.000,14.100,.000,.200,.000,.00,36.500025808
02/05/2017 16,02/05/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,72787.130049,5.031782444,1761.914325,.00,.00,11.199996486,791.567349940,.00,.000,11.000,.000,.200,.000,.00,11.199996486
02/05/2017 17,02/05/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,73662.718964,5.070002536,1547.130506,.00,.00,11.199971401,700.356031484,.00,.000,11.000,.000,.200,.000,.00,11.199949168
02/05/2017 18,02/05/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.00,76978.403972,132.784177256,1134.176909,599.00,.00,291.300019308,526.895279030,.00,.000,223.000,.000,.200,.000,.00,291.300019308
02/05/2017 19,02/06/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.99,79994.004961,270.611866555,930.394562,941.24,1246.92,613.398051557,410.460721359,.00,.000,197.058,104.315,.200,.000,.00,613.397968867
02/05/2017 20,02/06/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.00,79037.747039,393.384507531,1195.017565,2727.97,2644.51,899.899994703,522.392950381,.00,.000,349.600,269.000,.200,.000,.00,899.899994703
02/05/2017 21,02/06/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.13,78165.072035,399.455049781,975.978750,5095.46,.00,942.900073211,413.468669799,.00,.000,631.600,.000,.200,.000,.00,942.899996694
02/05/2017 22,02/06/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.47,76909.976961,381.182495948,998.061334,4730.65,.00,914.774992827,451.293696135,.00,.000,603.575,.000,.200,.000,.00,914.774992827
02/05/2017 23,02/06/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.53,74589.945010,362.269099684,1123.172157,3996.87,.00,844.642037792,481.731358623,.00,.000,563.542,.000,.100,.000,.00,844.642037792
02/05/2017 24,02/06/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.21,71955.363011,70.510550117,1555.589834,236.98,.00,166.357990595,659.334061512,.00,.000,149.425,.000,.100,.000,.00,166.357990595
02/06/2017 01,02/06/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,69025.343959,49.002651941,1900.035432,288.25,.00,115.200022906,808.219091916,.00,.000,105.000,.000,.200,.000,.00,115.199991777
02/06/2017 02,02/06/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,67740.340017,6.009230175,1564.318426,.00,.00,13.966973003,673.040409511,.00,.000,13.767,.000,.200,.000,.00,13.966973003
02/06/2017 03,02/06/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,67511.492020,5.185374849,1454.561008,.00,.00,12.300016088,613.205844815,.00,.000,12.100,.000,.200,.000,.00,12.300016088
02/06/2017 04,02/06/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,68260.927999,111.366621961,1438.609056,552.26,.00,264.200005819,606.408093905,.00,.000,254.000,.000,.200,.000,.00,264.199977526
02/06/2017 05,02/06/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.07,70288.616934,145.780978051,1315.732086,756.93,.00,344.207999156,557.246564780,.00,.000,333.908,.000,.200,.000,.00,344.207999156
02/06/2017 06,02/06/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,75158.081982,98.624276667,1377.356887,465.21,.00,232.433133186,584.429591339,.00,.000,220.333,.000,.200,.000,.00,232.433017644
02/06/2017 07,02/06/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),4.24,83049.473038,71.424177130,1078.270603,1060.64,.00,170.681982834,470.389807659,.00,.000,73.083,.000,.200,.000,.00,170.681982834
02/06/2017 08,02/06/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),12.35,87537.915948,277.875927003,692.137745,997.97,.00,682.889043820,285.239341064,15971.49,.000,240.573,.000,.200,.000,.00,682.889010712
02/06/2017 09,02/06/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,86398.365993,264.759042722,1443.715000,2259.96,.00,652.109022603,600.154418565,.00,.000,329.009,.000,.200,.000,.00,652.109022603
02/06/2017 10,02/06/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.75,83773.201027,219.102827925,2022.010058,1021.35,.00,556.200089272,834.239315271,.00,596.782,272.100,.000,.200,.000,.00,556.200022802
02/06/2017 11,02/06/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),3.03,81542.036011,107.872452082,1100.815927,322.65,18.77,263.656963890,450.387188783,.00,.000,117.692,44.500,.200,.000,.00,263.656963890
02/06/2017 12,02/06/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,79428.614013,167.066033267,1251.319087,835.64,191.24,414.066043622,530.274017742,.00,.000,286.166,89.000,.200,.000,.00,414.066043622
02/06/2017 13,02/06/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,77704.638001,99.136399195,1559.556767,599.27,127.84,245.224160606,658.103666556,.00,.000,198.291,14.833,.200,.000,.00,245.224006034
02/06/2017 14,02/06/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,76350.965081,26.795321473,1464.360773,214.30,.00,66.907991333,609.739129196,.00,.000,36.608,.000,.200,.000,.00,66.907991333
02/06/2017 15,02/06/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,74971.260037,74.023530580,1576.772395,414.44,.00,185.075048063,657.624762289,.00,.000,152.975,.000,.200,.000,.00,185.074997894
02/06/2017 16,02/06/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,74391.972004,49.327223741,1789.339092,332.80,.00,122.508049487,750.824911742,.00,.000,90.408,.000,.200,.000,.00,122.507995255
02/06/2017 17,02/06/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,75110.778003,44.591466207,1567.823062,470.93,.00,109.867017606,663.942270823,.00,.000,77.767,.000,.200,.000,.00,109.867017606
02/06/2017 18,02/06/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.00,78640.158011,123.898617051,1936.900570,866.81,.00,288.282939743,837.843615821,.00,.000,82.183,.000,.200,.000,.00,288.282939743
02/06/2017 19,02/07/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.00,82730.944030,201.543122591,1902.728865,1302.06,.00,475.707958916,810.528993477,.00,422.889,89.608,.000,92.200,.000,.00,475.707958916
02/06/2017 20,02/07/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.44,82610.339021,237.220084254,1651.365000,836.88,1078.78,566.737052470,693.314599215,.00,417.626,97.566,58.236,92.200,.000,.00,566.737024498
02/06/2017 21,02/07/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.78,81231.500025,263.474178369,798.772472,1018.49,1613.40,625.356998861,339.537255489,.00,.000,119.225,160.000,.200,.000,.00,625.356980686
02/06/2017 22,02/07/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,77899.854063,230.529563842,975.739809,1399.16,738.85,560.725033567,428.657058240,.00,.000,167.659,68.000,.200,.000,.00,560.724990251
02/06/2017 23,02/07/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,73311.063982,188.138028608,1487.207294,1280.49,.00,455.107979961,648.945376030,.00,.000,134.008,.000,.100,.000,.00,455.107979961
02/06/2017 24,02/07/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,68803.222091,9.372770550,1683.749330,33.38,.00,22.033011028,716.261425549,.00,.000,21.933,.000,.100,.000,.00,22.033011028
02/07/2017 01,02/07/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,65598.478009,39.995242657,1533.161693,212.15,.00,91.532946531,669.913816623,.00,.000,61.333,.000,.200,.000,.00,91.532946531
02/07/2017 02,02/07/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,63538.884011,15.055369464,1439.441934,183.25,.00,34.200010537,633.664202955,.00,.000,34.000,.000,.200,.000,.00,34.199983812
02/07/2017 03,02/07/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,62643.579932,12.775839635,1495.072930,145.02,.00,28.967112468,659.395964059,.00,.000,28.767,.000,.200,.000,.00,28.967003669
02/07/2017 04,02/07/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,62395.568988,57.915903449,1720.139553,220.55,.00,129.099994290,771.676483859,.00,.000,98.900,.000,.200,.000,.00,129.099994290
02/07/2017 05,02/07/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,63720.893939,40.424770502,1713.738409,179.65,.00,91.633143585,756.030767874,.00,.000,61.333,.000,.200,.000,.00,91.632954662
02/07/2017 06,02/07/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,67737.477937,11.483713853,1751.796018,128.11,.00,25.632923033,784.815824269,.00,.000,25.433,.000,.200,.000,.00,25.632921041
02/07/2017 07,02/07/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.95,74958.684972,16.281201184,1451.825289,34.97,408.12,37.763047610,639.641091718,.00,.000,36.692,.588,.200,.000,.00,37.763005530
02/07/2017 08,02/07/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.29,79410.503957,286.243214127,1038.703290,2933.65,1097.58,665.150086372,446.999523119,.00,.000,251.208,92.000,.200,.000,.00,665.150017009
02/07/2017 09,02/07/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.39,79575.307014,236.475395076,921.564777,1353.35,.00,569.699971646,382.530137522,.00,.000,250.600,.000,.200,.000,.00,569.699971646
02/07/2017 10,02/07/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),1.55,79550.788996,272.689451106,790.318048,1105.98,.00,659.490998489,326.784431901,.00,.000,308.575,.000,.200,.000,.00,659.490998489
02/07/2017 11,02/07/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,79692.867000,244.513602385,925.290330,1702.39,.00,600.499988679,376.762813501,.00,.000,281.400,.000,.200,.000,.00,600.499988679
02/07/2017 12,02/07/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,79086.512938,253.801216327,929.412878,1791.96,.00,622.042066772,379.212494008,.00,.000,332.942,.000,.200,.000,.00,622.041984655
02/07/2017 13,02/07/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,78389.467007,259.841427025,1319.719338,1526.06,.00,625.682799825,539.178818323,.00,.000,304.900,.000,42.200,.000,.00,636.000041339
02/07/2017 14,02/07/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,77962.026938,251.944192124,1205.633224,1720.62,.00,613.000043126,495.517569777,.00,.000,352.900,.000,.200,.000,.00,612.999995481
02/07/2017 15,02/07/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,76978.652071,210.035383162,1321.427609,1332.89,.00,526.400037078,558.291491923,.00,.000,338.300,.000,42.200,.000,.00,526.399960701
02/07/2017 16,02/07/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,76513.028977,204.041570150,1439.935340,1428.80,.00,498.232954542,623.762023701,.00,.000,295.133,.000,.200,.000,.00,498.232954542
02/07/2017 17,02/07/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,77215.746010,173.202687427,1256.071561,941.17,.00,419.267047496,549.221725591,.00,.000,175.967,.000,42.200,.000,.00,419.266976240
02/07/2017 18,02/07/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.00,79843.677022,238.203030317,1312.244334,1529.94,.00,556.225420716,576.518069192,.00,.000,231.767,.000,42.200,.000,.00,561.066957995
02/07/2017 19,02/08/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.29,82214.468069,293.210210156,860.132348,3407.98,.00,702.829668162,370.461001861,.00,.000,258.200,.000,134.200,.000,.00,709.499996203
02/07/2017 20,02/08/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.85,81539.139060,298.475702947,831.372796,1569.75,.00,716.043522336,358.492186617,.00,.000,268.700,.000,134.200,.000,.00,722.416951464
02/07/2017 21,02/08/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.14,79678.670017,260.740278862,1053.867149,1612.72,.00,633.341033175,465.643568724,.00,.000,274.041,.000,42.200,.000,.00,633.341011309
02/07/2017 22,02/08/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,76461.177965,234.209119588,1358.222422,1393.55,.00,556.675044923,608.692833363,.00,.000,296.675,.000,.200,.000,.00,556.674989151
02/07/2017 23,02/08/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,71574.704997,192.785984741,1501.675342,1048.41,.00,448.900024737,683.097218333,.00,.000,247.800,.000,.100,.000,.00,448.900024737
02/07/2017 24,02/08/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,66915.327003,9.783408189,1927.466830,.00,.00,22.533102496,836.866580769,.00,.000,22.433,.000,.100,.000,.00,22.533002698
02/08/2017 01,02/08/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,63601.754998,2.957290409,1786.694794,.00,.00,6.800072839,777.018759484,.00,.000,6.600,.000,.200,.000,.00,6.800008852
02/08/2017 02,02/08/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,61473.624896,2.955770440,1739.153029,.00,.00,6.800005011,755.961565500,.00,.000,6.600,.000,.200,.000,.00,6.799972819
02/08/2017 03,02/08/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,60581.721970,2.426874128,1767.799102,.00,.00,5.700037595,752.659990754,.00,.000,5.500,.000,.200,.000,.00,5.700037595
02/08/2017 04,02/08/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,60559.891926,2.401532962,1667.536086,.00,.00,5.700063358,702.557781019,.00,.000,5.500,.000,.200,.000,.00,5.700063358
02/08/2017 05,02/08/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,61742.710984,2.882649649,1719.212441,.00,.00,6.800002060,728.802467466,.00,.000,6.600,.000,.200,.000,.00,6.800002060
02/08/2017 06,02/08/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,66056.617050,2.473366219,1622.257684,.00,.00,5.700035099,703.937771283,.00,.000,5.500,.000,.200,.000,.00,5.700007250
02/08/2017 07,02/08/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,73607.416023,5.699798800,1346.447781,5.93,.00,13.667010069,584.517739633,.00,.000,13.467,.000,.200,.000,.00,13.667010069
02/08/2017 08,02/08/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),1.09,78379.060006,236.704419660,794.163159,1115.03,.00,600.791119177,334.943942590,.00,.000,293.850,.000,.200,.000,.00,600.791026394
02/08/2017 09,02/08/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),3.23,78487.748059,270.283740546,616.402114,308.53,.00,704.392033887,256.306630763,.00,.000,309.084,.000,.200,.000,.00,704.392015774
02/08/2017 10,02/08/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),1.58,78378.053969,248.553341068,660.834386,921.86,.00,661.390983518,268.061570115,.00,.000,339.600,.000,.200,.000,.00,661.390983518
02/08/2017 11,02/08/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),3.66,78336.257938,271.192206732,668.032139,729.01,.00,744.400082499,263.023994428,.00,.000,352.225,.000,.200,.000,.00,744.399990595
02/08/2017 12,02/08/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.28,77638.540001,242.559172168,753.184059,1869.20,.00,663.208014025,294.877335094,.00,.000,336.991,.000,.200,.000,.00,663.207994691
02/08/2017 13,02/08/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,77410.578980,234.421861983,970.598376,1812.69,.00,650.267029483,371.727607984,.00,.000,379.900,.000,.200,.000,.00,650.267007537
02/08/2017 14,02/08/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,77105.695022,241.749809596,855.052177,1846.34,.00,661.333988029,333.139166930,.00,.000,391.567,.000,.200,.000,.00,661.333988029
02/08/2017 15,02/08/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,76773.391979,206.018880893,945.436778,1536.05,.00,565.633030961,364.787457713,.00,.000,325.033,.000,.200,.000,.00,565.633030961
02/08/2017 16,02/08/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.02,76616.115031,252.523168490,763.055330,1662.24,526.73,690.553017547,299.278227460,.00,.000,375.633,51.984,.200,.000,.00,690.553017547
02/08/2017 17,02/08/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.03,77495.690036,242.541449518,963.377281,2312.32,.00,653.074976372,381.501851062,.00,.000,383.475,.000,.200,.000,.00,653.074954077
02/08/2017 18,02/08/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.00,80349.410987,265.963674112,1171.968851,2711.94,344.02,692.899986254,479.582596779,.00,.000,337.800,34.000,.200,.000,.00,692.899986254
