Preliminary Synchronized Reserve Summary 
Month:,"April, 2017" ,Report Creation Timestamp (EPT):, 09/05/2017 12:48:14 PM
EPT Hour Ending,GMT Hour Ending,Synch Reserve Zone,Subzone,SRMCP ($/MWh),Total Reserve Zone Load (MWh),Total Subzone Above Obligation Tier 1 Adjustment (MWh),Total Subzone Tier 1 Excess (MWh),Total Subzone Lost Opportunity Cost Credit Cleared ($),Total Subzone Lost Opportunity Credit Added ($),Total Subzone Synch Reserve Purchases (MWh),Total Subzone Tier 1 Allocation to Obligation (MWh),Total Subzone Tier 1 Credit ($),Total Subzone Tier 1 Lost (MWh),Total Subzone Tier 2 PJM-Scheduled MWh,Total Subzone Tier 2 PJM-Added MWh,Total Subzone Tier 2 Self-Scheduled MWh,Total Subzone Tier 2 Shortfall (MWh),Total Subzone Tier 2 Retroactive Penalty Charge ($),Total Subzone Tier 2 Retroactive Obligation (MWh)
04/01/2017 20,04/02/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),18.96,68684.949037,499.247229647,205.271544,2116.58,.00,1205.498020141,85.011549148,.00,.000,716.400,.000,.100,.000,.00,1205.498000191
04/01/2017 21,04/02/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),30.86,70764.430032,490.462363774,215.055465,3563.10,.00,1206.659010083,87.412109889,.00,.000,716.400,.000,.100,.000,.00,1206.659010083
04/01/2017 22,04/02/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),2.23,69710.047037,469.740249498,289.833790,6680.91,.00,1141.166028568,119.304814360,.00,.000,722.633,.000,.100,.000,.00,1141.166007932
04/01/2017 23,04/02/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),6.11,67106.232961,427.731368385,241.438285,2753.51,.00,1099.267002619,116.999362976,.00,.000,647.900,.000,.000,.000,.00,1099.267001245
04/01/2017 24,04/02/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),14.45,63862.626974,457.933330667,279.103063,188.74,.00,1151.153006267,111.028326698,.00,.000,806.258,.000,.000,.000,.00,1151.153006267
04/02/2017 01,04/02/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),4.39,61099.488021,277.922175054,613.661654,1801.87,.00,700.939976758,243.316386818,.00,.000,576.758,.000,.100,.000,.00,700.939976758
04/02/2017 02,04/02/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),5.63,59273.788978,277.928679413,494.755223,798.60,.00,724.917009725,208.392840212,.00,.000,523.125,.000,.100,.000,.00,724.917009725
04/02/2017 03,04/02/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),8.04,58351.174021,373.152586175,461.183600,245.04,.00,956.768006789,181.767903782,.00,.000,667.042,.000,.100,.000,.00,956.768006789
04/02/2017 04,04/02/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),7.07,58097.260060,366.613061324,520.303580,600.69,.00,929.834003039,206.344238263,.00,.000,644.783,.000,.100,.000,.00,929.834003039
04/02/2017 05,04/02/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),7.17,58443.044021,322.302289741,460.240574,371.30,.00,822.965023356,182.446531640,.00,.000,599.208,.000,.100,.000,.00,822.965001343
04/02/2017 06,04/02/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),9.04,59852.221942,420.304267924,365.343910,662.40,.00,1060.517023882,144.793157551,.00,.000,660.475,.000,.100,.000,.00,1060.517000847
04/02/2017 07,04/02/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),6.22,61927.731067,376.387171322,533.446149,830.07,1011.76,924.670998049,219.339166954,.00,.000,523.841,30.345,.100,.000,.00,924.670998049
04/02/2017 08,04/02/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),4.26,63618.057030,380.642281542,392.607742,1482.78,2109.89,959.749991402,175.846621056,.00,.000,513.900,160.175,.100,.000,.00,959.749991402
04/02/2017 09,04/02/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,64636.849022,443.443651401,422.808616,9466.49,.00,1101.634036049,170.194267640,.00,.000,578.667,.000,.100,.000,.00,1101.634012569
04/02/2017 10,04/02/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,64832.742999,485.408410167,416.049721,10657.82,.00,1226.000035959,164.725967716,.00,.000,703.200,.000,.100,.000,.00,1226.000035959
04/02/2017 11,04/02/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.00,64113.618983,488.907053228,531.693280,10533.56,.00,1226.100073398,212.012546888,.00,.000,703.300,.000,.100,.000,.00,1226.099960527
04/02/2017 12,04/02/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,62970.953949,490.812284968,708.152867,10488.04,.00,1227.766970819,283.091276591,.00,.000,704.967,.000,.100,.000,.00,1227.766970819
04/02/2017 13,04/02/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,62225.172065,451.328084969,861.341305,9905.99,.00,1179.783070639,358.833206338,.00,.000,706.983,.000,.100,.000,.00,1179.783002521
04/02/2017 14,04/02/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,61111.905033,277.445761028,943.317693,4459.06,.00,718.049996255,389.009744148,.00,.000,689.850,.000,.100,.000,.00,718.049968209
04/02/2017 15,04/02/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,60304.498056,174.848557201,1098.933932,2298.31,.00,461.500047640,439.346351707,.00,.000,451.300,.000,.100,.000,.00,461.500021747
04/02/2017 16,04/02/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,59983.664930,189.857975863,1258.494759,2333.56,.00,498.300133477,505.169411113,.00,.000,450.100,.000,.100,.000,.00,498.299982077
04/02/2017 17,04/02/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),3.65,60550.924008,119.125396343,920.483007,203.78,.00,306.615997978,376.419469724,.00,.000,227.701,.000,.100,.000,.00,306.615997978
04/02/2017 18,04/02/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),7.06,61843.709995,212.623346400,827.118281,174.95,.00,533.217996882,351.634634488,.00,.000,320.758,.000,.100,.000,.00,533.217996882
04/02/2017 19,04/02/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),1.84,62998.813989,252.940839279,841.597475,2610.48,.00,621.010082704,342.787309694,.00,.000,565.342,.000,.100,.000,.00,621.009987706
04/02/2017 20,04/03/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.20,65409.347083,288.343454766,993.755882,4176.12,.00,689.990982060,415.285135209,.00,.000,657.974,.000,.100,.000,.00,689.990982060
04/02/2017 21,04/03/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.00,68744.183953,303.805474444,960.262733,23915.34,.00,742.000042914,393.171256277,.00,.000,399.200,.000,.100,.000,.00,741.999992399
04/02/2017 22,04/03/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.00,67241.477949,316.868831405,900.228608,5807.91,543.28,790.196128637,360.991852667,.00,.000,388.300,59.196,.100,.000,.00,790.196027305
04/02/2017 23,04/03/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.51,63853.357989,298.239525040,1042.147825,3998.05,1331.56,756.300023923,410.960803809,.00,.000,327.900,172.000,.000,.000,.00,756.299994806
04/02/2017 24,04/03/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.25,60480.054128,121.927413566,1138.435439,335.89,.00,319.207012201,458.063524092,.00,.000,285.900,.000,.000,.000,.00,319.207012201
04/03/2017 01,04/03/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,57741.121998,109.920194047,1243.918697,386.36,.00,283.199984443,506.504490453,.00,.000,235.100,.000,.100,.000,.00,283.199984443
04/03/2017 02,04/03/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,56485.126992,101.746656609,1216.479045,355.58,.00,265.199973340,488.624533057,.00,.000,235.100,.000,.100,.000,.00,265.199973340
04/03/2017 03,04/03/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,56026.821973,106.868670483,1405.309743,387.86,.00,283.200022830,554.376193985,.00,.000,235.100,.000,.100,.000,.00,283.200022830
04/03/2017 04,04/03/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,56372.071010,112.543339439,1297.732559,446.58,.00,295.200226355,517.292562537,.00,.000,235.100,.000,.100,.000,.00,295.199994269
04/03/2017 05,04/03/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),1.83,57913.706934,112.669626054,979.614500,75.25,.00,291.824027207,396.559097526,.00,.000,240.858,.000,.100,.000,.00,291.823982591
04/03/2017 06,04/03/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),6.70,62408.415943,206.766085931,785.779424,164.32,142.76,502.991018687,323.012835615,.00,.000,316.150,47.540,.100,.000,.00,502.990997346
04/03/2017 07,04/03/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),8.39,69882.556017,418.299719178,489.776601,1326.56,995.82,1013.449012790,202.154635666,.00,.000,321.450,172.000,.100,.000,.00,1013.448991248
04/03/2017 08,04/03/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.29,74266.969958,461.333057398,426.707056,6240.78,2682.28,1145.517051950,171.847346300,.00,.000,591.100,.000,.100,.000,.00,1145.516967711
04/03/2017 09,04/03/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,74552.619966,483.320889762,468.217573,7192.31,2742.72,1217.900135988,185.811081030,.00,.000,677.400,.000,.100,.000,.00,1217.899997956
04/03/2017 10,04/03/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,74034.333998,470.825674686,341.992300,10083.24,.00,1217.925079884,132.207441130,.00,.000,677.400,.000,.100,.000,.00,1217.924994827
04/03/2017 11,04/03/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.00,73376.574991,443.790518493,380.371277,9406.07,.00,1168.057986010,144.517789620,.00,.000,677.500,.000,.100,.000,.00,1168.057986010
04/03/2017 12,04/03/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,73098.263964,456.919815185,330.138730,20205.61,.00,1218.049989135,123.842971984,.00,.000,677.500,.000,.100,.000,.00,1218.049967216
04/03/2017 13,04/03/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,72598.902921,459.048960060,360.966396,10117.40,.00,1227.642018258,134.975220854,.00,.000,687.100,.000,.100,.000,.00,1227.642018258
04/03/2017 14,04/03/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,72210.600062,459.585145813,236.093536,12780.83,.00,1233.491983857,87.965777426,.00,.000,692.100,.000,.100,.000,.00,1233.491983857
04/03/2017 15,04/03/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,71702.077013,466.958642340,341.337446,10091.38,.00,1233.366993320,129.231986942,.00,.000,692.000,.000,.100,.000,.00,1233.366993320
04/03/2017 16,04/03/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,71220.152982,448.368713051,456.735467,9336.44,.00,1181.033002361,173.395572441,.00,.000,690.500,.000,.100,.000,.00,1181.033002361
04/03/2017 17,04/03/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,71303.183991,413.158538403,430.276788,8190.42,.00,1080.508031604,164.526801674,.00,.000,690.000,.000,.100,.000,.00,1080.507988988
04/03/2017 18,04/03/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,72020.623980,473.689621824,313.737828,10047.27,.00,1228.557988536,120.966492680,.00,.000,688.700,.000,.100,.000,.00,1228.557988536
04/03/2017 19,04/03/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.00,72508.713000,477.893148599,469.042864,9780.86,.00,1227.759081443,182.570333452,.00,.000,687.900,.000,.100,.000,.00,1227.759033477
04/03/2017 20,04/04/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.00,74255.671025,485.603416801,436.424601,10000.03,.00,1224.500059261,173.074124658,.00,.000,684.700,.000,.100,.000,.00,1224.499992185
04/03/2017 21,04/04/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.00,75072.143014,486.750980891,488.757759,9781.88,.00,1224.567002183,194.275464492,.00,.000,684.700,.000,.100,.000,.00,1224.567002183
04/03/2017 22,04/04/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),1.76,72389.622005,479.939647103,497.660753,7809.66,.00,1224.299985688,195.088734377,.00,.000,684.600,.000,.100,.000,.00,1224.299985688
04/03/2017 23,04/04/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),9.85,67750.784874,304.034374313,570.986360,344.63,.00,796.126006095,218.055274330,.00,.000,496.758,.000,.000,.000,.00,796.125985342
04/03/2017 24,04/04/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),4.65,63258.963001,239.486403497,924.868904,750.30,.00,632.565101915,350.151383706,.00,.000,450.616,.000,.000,.000,.00,632.565002327
04/04/2017 01,04/04/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,59541.679976,119.519476207,1439.135160,392.19,.00,300.700028839,572.014272562,.00,.000,252.600,.000,.100,.000,.00,300.699999177
04/04/2017 02,04/04/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,57399.514913,84.023579159,1266.429863,192.85,.00,224.599996398,495.200389811,.00,.000,194.500,.000,.100,.000,.00,224.599994840
04/04/2017 03,04/04/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,56324.405072,93.331690035,1542.720649,234.95,.00,248.599984718,604.528567889,.00,.000,200.500,.000,.100,.000,.00,248.599984718
04/04/2017 04,04/04/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,56044.610036,9.338857577,1559.340735,.00,.00,24.500169426,616.960279582,.00,.000,24.400,.000,.100,.000,.00,24.499991855
04/04/2017 05,04/04/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,57074.160017,56.406014969,1173.272313,81.48,.00,149.999986386,459.799954954,.00,.000,119.800,.000,.100,.000,.00,149.999986386
04/04/2017 06,04/04/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.01,60743.521040,84.870732099,1161.628348,189.80,.00,220.658039872,466.441184843,.00,.000,188.083,.000,.100,.000,.00,220.658015371
04/04/2017 07,04/04/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),25.61,67750.829054,217.728340879,681.435023,818.44,.00,534.124035140,277.777637176,.00,.000,374.708,.000,.100,.000,.00,534.123979228
04/04/2017 08,04/04/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,71912.485989,417.037162205,552.036966,7602.11,.00,1031.916027395,223.099491690,.00,.000,683.817,.000,.100,.000,.00,1031.916027395
04/04/2017 09,04/04/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,73136.288872,494.428399835,489.551801,9926.39,150.19,1251.725039535,193.371786331,.00,.000,691.800,17.000,.100,.000,.00,1251.725016443
04/04/2017 10,04/04/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,73755.279071,479.783557881,475.839599,9617.44,.00,1226.233047663,186.179943555,.00,.000,683.300,.000,.100,.000,.00,1226.233047663
04/04/2017 11,04/04/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.00,73978.435957,474.894275045,479.279728,9543.20,.00,1236.224981005,184.114699716,.00,.000,693.300,.000,.100,.000,.00,1236.224958524
04/04/2017 12,04/04/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,73893.840976,477.249089743,422.067102,9709.09,.00,1235.817056818,162.994305187,.00,.000,692.900,.000,.100,.000,.00,1235.816965865
04/04/2017 13,04/04/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,73604.498011,475.227670617,328.913848,10125.80,.00,1235.850038266,126.478907394,.00,.000,692.900,.000,.100,.000,.00,1235.849974956
04/04/2017 14,04/04/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,73406.717995,494.837668673,230.561736,10680.81,.00,1278.825063028,89.215200691,.00,.000,717.900,.000,.100,.000,.00,1278.825021677
04/04/2017 15,04/04/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.25,72745.401986,491.215207705,264.883111,10100.07,.00,1265.541111964,102.813419328,.00,.000,717.975,.000,.100,.000,.00,1265.541006371
04/04/2017 16,04/04/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,71971.249018,485.804755114,314.189419,9730.84,.00,1252.725002855,121.842153811,.00,.000,691.800,.000,.100,.000,.00,1252.725002855
04/04/2017 17,04/04/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),7.99,71785.972029,493.348034406,185.535643,8891.94,.00,1260.116980781,72.639008638,4387.60,.000,691.633,.000,.100,.000,.00,1260.116980781
04/04/2017 18,04/04/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,71963.346931,504.320661891,518.765145,10091.24,.00,1257.225028123,208.096380218,.00,.000,715.000,.000,.100,.000,.00,1257.224977123
04/04/2017 19,04/04/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.00,71993.366982,492.086586819,433.369192,9833.63,.00,1222.175142601,174.488222290,.00,.000,679.900,.000,.100,.000,.00,1222.175001628
04/04/2017 20,04/05/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.00,73059.701958,492.364583750,505.653654,9567.05,.00,1218.900061824,204.254606246,.00,.000,676.700,.000,.100,.000,.00,1218.899989717
04/04/2017 21,04/05/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),2.91,75088.340021,468.113329582,283.904855,9763.13,.00,1191.889981751,136.960491916,.00,.000,643.142,.000,.100,.000,.00,1191.889981751
04/04/2017 22,04/05/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),2.11,72998.150950,467.953470952,376.824317,7910.28,.00,1233.699951253,165.032848530,.00,.000,691.600,.000,.100,.000,.00,1233.699951253
04/04/2017 23,04/05/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),7.98,68164.022007,329.970672493,512.861387,180.06,.00,848.384017827,199.472423629,.00,.000,545.124,.000,.000,.000,.00,848.384017827
04/04/2017 24,04/05/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.29,63341.104062,221.356426788,885.434784,2475.93,.00,578.207077554,338.973141268,.00,.000,534.341,.000,.000,.000,.00,578.206982247
04/05/2017 01,04/05/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,59638.984022,108.716492505,1127.389482,385.73,.00,292.700001997,440.228406590,.00,.000,262.600,.000,.100,.000,.00,292.700001997
04/05/2017 02,04/05/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,57380.515921,108.663002994,1685.966180,382.59,.00,292.699970502,654.752605536,.00,.000,262.600,.000,.100,.000,.00,292.699968411
04/05/2017 03,04/05/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,56131.764991,89.131436077,1414.127007,227.29,.00,240.599982217,547.758756587,.00,.000,210.500,.000,.100,.000,.00,240.599952484
04/05/2017 04,04/05/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.06,56135.845011,87.791411966,1297.726284,206.89,.00,237.342202641,501.844322471,.00,.000,207.242,.000,.100,.000,.00,237.341971729
04/05/2017 05,04/05/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.09,57230.206003,90.283100245,1068.740265,208.76,.00,240.733064031,419.864075728,.00,.000,210.533,.000,.100,.000,.00,240.732967111
04/05/2017 06,04/05/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),2.06,61271.092007,149.065261144,880.028653,291.63,.00,391.508985431,353.684759476,.00,.000,320.683,.000,.100,.000,.00,391.508985431
04/05/2017 07,04/05/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),13.54,68299.909960,245.004487250,625.134280,1563.01,.00,631.525968332,242.524785433,.00,.000,364.883,.000,.100,.000,.00,631.525968332
04/05/2017 08,04/05/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),3.71,72341.243993,364.149780951,474.277860,3786.09,.00,949.091033225,181.972196301,.00,.000,546.092,.000,.100,.000,.00,949.091033225
04/05/2017 09,04/05/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),2.63,73144.426934,359.357786288,439.999129,4485.74,.00,952.007959738,166.088007679,.00,.000,581.016,.000,.100,.000,.00,952.007959738
04/05/2017 10,04/05/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),4.46,72892.292972,368.004333538,395.167092,3638.24,.00,985.942006343,147.496706229,.00,.000,585.234,.000,.100,.000,.00,985.942006343
04/05/2017 11,04/05/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),3.77,72866.261003,412.049278516,421.538345,4904.26,.00,1104.017013160,157.329611040,2708.76,.000,617.642,.000,.100,.000,.00,1104.016991605
04/05/2017 12,04/05/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,72392.996959,355.387115718,648.851983,7026.89,.00,951.173980216,242.430549531,.00,.000,579.200,.000,.100,.000,.00,951.173980216
04/05/2017 13,04/05/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,71884.045965,415.821478633,568.753904,9103.40,.00,1116.458029546,211.830701680,.00,.000,603.700,.000,.100,.000,.00,1116.458029546
04/05/2017 14,04/05/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),5.45,71691.160034,424.338644662,286.843103,4730.88,.00,1135.473048433,107.196391472,.00,.000,604.116,.000,.100,.000,.00,1135.473028222
04/05/2017 15,04/05/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.63,71520.044939,416.660228582,379.992120,8518.98,.00,1117.867020036,142.333666971,.00,.000,603.600,.000,.100,.000,.00,1117.867020036
04/05/2017 16,04/05/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,71385.468958,407.635305515,479.661577,8502.30,.00,1090.341999798,180.849377265,.00,.000,577.600,.000,.100,.000,.00,1090.341998214
04/05/2017 17,04/05/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),1.63,71626.911023,416.527402042,430.386066,7013.89,.00,1096.110090887,164.948889689,.00,.000,577.209,.000,.100,.000,.00,1096.110005724
04/05/2017 18,04/05/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,72187.931023,434.892015855,553.482652,9272.27,.00,1128.316069280,214.331353981,.00,.000,616.308,.000,.100,.000,.00,1128.315998755
04/05/2017 19,04/05/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.00,72451.490003,439.591611787,792.148803,8516.67,.00,1104.734028541,317.051345128,.00,.000,592.692,.000,.100,.000,.00,1104.734028541
04/05/2017 20,04/06/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.00,73764.188024,342.906171383,702.932319,5875.75,.00,849.408024776,285.227202453,.00,.000,587.408,.000,.100,.000,.00,849.408024776
04/05/2017 21,04/06/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.00,75559.979979,410.741064135,631.202069,8076.76,.00,1047.699982910,248.926427115,.00,.000,585.700,.000,.100,.000,.00,1047.699982910
04/05/2017 22,04/06/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.96,73091.538974,405.630510705,687.181110,7089.30,.00,1052.499985029,266.037657770,.00,.000,590.600,.000,.100,.000,.00,1052.499985029
04/05/2017 23,04/06/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.95,68323.596039,348.367925071,843.525859,2831.06,2872.66,907.577033204,324.582264001,.00,.000,390.291,.000,.000,.000,.00,907.576953310
04/05/2017 24,04/06/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,63418.962929,113.172664873,1292.251420,420.91,.00,310.700038897,495.165121279,.00,.000,300.700,.000,.000,.000,.00,310.699987263
04/06/2017 01,04/06/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,59797.591961,66.127496165,1815.007051,145.05,.00,181.799955153,688.543109490,.00,.000,151.700,.000,.100,.000,.00,181.799953073
04/06/2017 02,04/06/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,57717.561055,61.643231957,1720.089412,134.89,.00,169.500011749,651.769556697,.00,.000,139.400,.000,.100,.000,.00,169.500011749
04/06/2017 03,04/06/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,56625.146948,22.777926978,1613.123444,10.62,.00,62.599979150,610.254115095,.00,.000,32.500,.000,.100,.000,.00,62.599977397
04/06/2017 04,04/06/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,56166.233027,9.098327193,1515.514077,.00,.00,24.499970437,584.562428706,.00,.000,24.400,.000,.100,.000,.00,24.499970437
04/06/2017 05,04/06/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,57452.795985,26.310273905,1424.424064,19.01,.00,71.100070930,547.525351779,.00,.000,40.900,.000,.100,.000,.00,71.099991023
04/06/2017 06,04/06/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.18,61439.393964,48.927308844,1162.983149,78.08,.00,129.426038187,457.638849476,.00,.000,96.350,.000,.100,.000,.00,129.425971678
04/06/2017 07,04/06/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),2.36,68668.482051,148.285531632,942.249050,177.38,.00,385.733028002,382.427549387,.00,.000,328.149,.000,.100,.000,.00,385.732968609
04/06/2017 08,04/06/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),4.04,73438.825068,289.160875981,642.336817,2229.11,.00,740.750060203,269.644062404,.00,.000,575.151,.000,.100,.000,.00,740.749982208
04/06/2017 09,04/06/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),4.92,75244.207022,314.420665499,495.557526,1491.24,548.64,796.893024034,195.526271942,.00,.000,570.817,.000,.100,.000,.00,796.892971394
04/06/2017 10,04/06/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),9.21,76304.647858,391.112980372,427.366695,326.14,.00,998.407001806,167.715354450,.00,.000,663.375,.000,.100,.000,.00,998.407000363
04/06/2017 11,04/06/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),10.30,77230.684996,389.591834239,337.868096,81.88,142.24,991.867102361,133.809969925,.00,.000,623.401,.000,.100,.000,.00,991.867015874
04/06/2017 12,04/06/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),4.27,77358.002966,414.624628553,377.814543,2236.31,1269.20,1057.873018752,148.781302460,.00,.000,584.267,.000,.100,.000,.00,1057.872999930
04/06/2017 13,04/06/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),3.63,77149.074968,437.999599411,269.492260,3633.64,1197.97,1121.900051028,106.412134149,.00,.000,517.450,.000,.100,.000,.00,1121.899996358
04/06/2017 14,04/06/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.58,76715.876008,440.901575915,465.905056,5862.36,2071.56,1125.660032777,183.914046555,.00,.000,556.226,.000,.100,.000,.00,1125.660011757
04/06/2017 15,04/06/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),2.20,76438.948028,444.722973570,326.722920,6273.34,459.46,1137.374027755,129.067265920,.00,.000,556.533,.000,.100,.000,.00,1137.373989130
04/06/2017 16,04/06/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,75981.916030,444.482681125,472.416070,8518.45,.00,1122.133114685,188.551719631,.00,.000,554.800,.000,.100,.000,.00,1122.133008284
04/06/2017 17,04/06/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,75975.827006,439.270410003,386.622004,8531.48,.00,1122.626014587,152.589075604,.00,.000,554.367,.000,.100,.000,.00,1122.626014587
04/06/2017 18,04/06/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,75969.546072,434.105525743,389.095191,8544.25,.00,1119.600081205,152.163988608,.00,.000,553.000,.000,.100,.000,.00,1119.600021176
04/06/2017 19,04/06/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.00,76243.084926,429.982198762,492.047534,8485.56,.00,1119.500045562,190.350698133,.00,.000,552.900,.000,.100,.000,.00,1119.500024261
04/06/2017 20,04/07/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.00,77446.638026,440.118081979,604.793174,8409.80,.00,1119.167074422,238.737972781,.00,.000,552.350,.000,.100,.000,.00,1119.166983935
