Preliminary Synchronized Reserve Summary 
Month:,"March, 2017" ,Report Creation Timestamp (EPT):, 11/03/2017 11:13:56 AM
EPT Hour Ending,GMT Hour Ending,Synch Reserve Zone,Subzone,SRMCP ($/MWh),Total Reserve Zone Load (MWh),Total Subzone Above Obligation Tier 1 Adjustment (MWh),Total Subzone Tier 1 Excess (MWh),Total Subzone Lost Opportunity Cost Credit Cleared ($),Total Subzone Lost Opportunity Credit Added ($),Total Subzone Synch Reserve Purchases (MWh),Total Subzone Tier 1 Allocation to Obligation (MWh),Total Subzone Tier 1 Credit ($),Total Subzone Tier 1 Lost (MWh),Total Subzone Tier 2 PJM-Scheduled MWh,Total Subzone Tier 2 PJM-Added MWh,Total Subzone Tier 2 Self-Scheduled MWh,Total Subzone Tier 2 Shortfall (MWh),Total Subzone Tier 2 Retroactive Penalty Charge ($),Total Subzone Tier 2 Retroactive Obligation (MWh)
03/30/2017 20,03/31/2017 00,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,77165.698046,447.535549183,1407.694737,3441.44,657.56,748.700008033,865.455036917,.00,.000,49.900,.000,.000,.000,.00,748.699979298
03/30/2017 21,03/31/2017 01,RTO,Non PJM Mid Atlantic Dominion (MAD),1.71,78190.042006,401.291258257,799.657622,2600.02,.00,662.700074465,500.907784942,.00,.000,31.900,.000,.000,.000,.00,662.700017309
03/30/2017 22,03/31/2017 02,RTO,Non PJM Mid Atlantic Dominion (MAD),9.87,76132.806969,548.663760475,529.694920,115.51,7.83,904.528973350,335.404236528,.00,.000,185.708,.000,.000,.000,.00,904.528973350
03/30/2017 23,03/31/2017 03,RTO,Non PJM Mid Atlantic Dominion (MAD),.83,71136.020832,373.964746710,832.099960,802.92,1396.56,611.658063878,538.433834744,.00,.000,81.475,.000,.000,.000,.00,611.658020458
03/30/2017 24,03/31/2017 04,RTO,Non PJM Mid Atlantic Dominion (MAD),.11,66501.576111,240.153860092,1119.926807,426.77,.00,390.699993929,716.240345517,.00,.000,48.000,.000,.000,.000,.00,390.699993929
03/31/2017 01,03/31/2017 05,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,63125.735027,242.157423646,1518.308497,538.80,.00,391.100135262,954.381926615,.00,.000,48.000,.000,.000,.000,.00,391.099981014
03/31/2017 02,03/31/2017 06,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,61017.872961,118.848056462,1622.123767,164.04,.00,192.400023879,1015.298071495,.00,.000,30.000,.000,.000,.000,.00,192.399994212
03/31/2017 03,03/31/2017 07,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,60018.775028,14.693508430,1912.656644,.16,.00,24.000131497,1209.599952102,.00,.000,.000,.000,.000,.000,.00,23.999999253
03/31/2017 04,03/31/2017 08,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,59784.373078,38.014212687,1858.914030,10.92,.00,64.000096650,1222.630960878,.00,.000,30.000,.000,.000,.000,.00,64.000028314
03/31/2017 05,03/31/2017 09,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,60976.184036,35.989396321,1644.828221,6.87,.00,60.000048075,1044.311460006,.00,.000,30.100,.000,.000,.000,.00,59.999989068
03/31/2017 06,03/31/2017 10,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,64754.383012,11.516250658,1391.931506,.00,.00,19.500006428,875.917074128,.00,.000,.000,.000,.000,.000,.00,19.500006428
03/31/2017 07,03/31/2017 11,RTO,Non PJM Mid Atlantic Dominion (MAD),5.40,71669.931988,289.726028283,794.280498,382.73,.00,499.733000142,509.912855605,.00,.000,92.316,.000,.000,.000,.00,499.733000142
03/31/2017 08,03/31/2017 12,RTO,Non PJM Mid Atlantic Dominion (MAD),8.45,76561.982041,529.669870593,482.002532,267.69,.00,915.288984788,313.528192801,.00,.000,103.457,.000,.000,.000,.00,915.288984788
03/31/2017 09,03/31/2017 13,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,78065.532062,702.460780373,547.571666,8955.14,.00,1200.599974437,361.907839453,.00,.000,462.200,.000,.000,.000,.00,1200.599974437
03/31/2017 10,03/31/2017 14,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,78937.746080,696.153576080,429.024657,15813.93,.00,1182.600062713,263.726554656,.00,.000,444.200,.000,.000,.000,.00,1182.600001047
03/31/2017 11,03/31/2017 15,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,79656.707034,632.497525558,672.014674,7747.68,.00,1084.699982033,428.942643272,.00,.000,344.200,.000,.000,.000,.00,1084.699982033
03/31/2017 12,03/31/2017 16,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,79391.358972,698.640017976,408.529540,20127.45,.00,1194.700095642,264.171518336,.00,.000,454.200,.000,.000,.000,.00,1194.700014217
03/31/2017 13,03/31/2017 17,RTO,Non PJM Mid Atlantic Dominion (MAD),.35,79060.689020,672.101236642,462.086477,9006.43,.00,1144.700031276,288.723824037,.00,.000,404.200,.000,.000,.000,.00,1144.699989047
03/31/2017 14,03/31/2017 18,RTO,Non PJM Mid Atlantic Dominion (MAD),28.07,78400.867059,702.540426558,242.048891,1497.67,.00,1194.040972276,151.365930839,.00,.000,453.541,.000,.000,.000,.00,1194.040972276
03/31/2017 15,03/31/2017 19,RTO,Non PJM Mid Atlantic Dominion (MAD),.42,77603.723005,661.575750640,537.532409,7604.45,.00,1147.334105209,371.819552902,.00,.000,404.367,.000,.000,.000,.00,1147.334016126
03/31/2017 16,03/31/2017 20,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,76719.108996,661.007956032,591.937592,8071.33,.00,1141.400049309,391.665515363,.00,.000,402.400,.000,.000,.000,.00,1141.400002972
03/31/2017 17,03/31/2017 21,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,76296.925980,632.545424226,529.814071,7437.41,.00,1090.899974199,343.692342906,.00,.000,352.400,.000,.000,.000,.00,1090.899974199
03/31/2017 18,03/31/2017 22,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,76028.753997,670.749132817,489.541864,8119.28,.00,1139.100010655,321.362478196,.00,.000,401.700,.000,.000,.000,.00,1139.100010655
03/31/2017 19,03/31/2017 23,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,75615.329965,667.727467374,535.929823,8001.57,.00,1139.099979803,361.966567547,.00,.000,401.700,.000,.000,.000,.00,1139.099979803
03/31/2017 20,04/01/2017 00,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,76086.186988,659.881590479,516.485981,8223.94,.00,1134.900023693,337.622062905,.00,.000,401.700,.000,.000,.000,.00,1134.900001564
03/31/2017 21,04/01/2017 01,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,76634.750975,705.301477793,411.243418,8587.78,.00,1177.900009219,261.500397014,.00,.000,401.700,.000,.000,.000,.00,1177.900009219
03/31/2017 22,04/01/2017 02,RTO,Non PJM Mid Atlantic Dominion (MAD),2.08,74591.399981,710.690795245,323.100000,6430.18,.00,1177.700012001,197.176813930,.00,.000,401.600,.000,.000,.000,.00,1177.700012001
03/31/2017 23,04/01/2017 03,RTO,Non PJM Mid Atlantic Dominion (MAD),5.33,70980.195979,600.997837946,405.887306,2512.72,.00,979.419085997,250.249622685,.00,.000,381.202,.000,.000,.000,.00,979.419006997
03/31/2017 24,04/01/2017 04,RTO,Non PJM Mid Atlantic Dominion (MAD),1.89,66365.342961,419.090692013,601.086685,2523.23,.00,699.622996254,420.138973266,.00,.000,103.883,.000,.000,.000,.00,699.622996254
03/01/2017 01,03/01/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,60688.521013,14.014434274,1684.171463,138.73,.00,33.917062369,695.895021906,.00,.000,33.717,.000,.200,.000,.00,33.916998606
03/01/2017 02,03/01/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,58430.781989,20.536677123,1669.808018,220.92,.00,49.991076259,685.969722665,.00,.000,49.791,.000,.200,.000,.00,49.990945482
03/01/2017 03,03/01/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,57422.171008,22.779871427,1872.829416,238.25,.00,55.699990746,765.939607141,.00,.000,55.500,.000,.200,.000,.00,55.699990746
03/01/2017 04,03/01/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,57071.211959,22.187331656,2123.091418,195.35,.00,54.100016361,870.716320480,.00,.000,53.900,.000,.200,.000,.00,54.099975236
03/01/2017 05,03/01/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,58163.624993,22.686233097,1987.350524,203.40,.00,54.999975135,819.736473623,.00,.000,54.800,.000,.200,.000,.00,54.999975135
03/01/2017 06,03/01/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,62152.886938,23.871056604,1343.125641,215.97,.00,55.767024635,574.924401254,.00,.000,55.567,.000,.200,.000,.00,55.767024635
03/01/2017 07,03/01/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),2.10,69060.902986,71.055514659,1252.066081,178.78,330.26,175.201108304,529.801180222,.00,.000,93.116,28.236,.200,.000,.00,175.201063238
03/01/2017 08,03/01/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),4.47,72856.714011,266.629272071,821.084466,232.51,1256.16,683.503005722,342.710221500,.00,.000,185.726,288.734,.200,.000,.00,683.502985273
03/01/2017 09,03/01/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,73794.446103,346.410880491,785.859978,4194.56,.00,865.716980894,339.121789583,.00,.000,665.617,.000,.200,.000,.00,865.716980894
03/01/2017 10,03/01/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),1.13,74409.297042,369.908164095,534.836810,3650.15,.00,953.458030537,228.945335512,.00,.000,753.358,.000,.200,.000,.00,953.458010324
03/01/2017 11,03/01/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),3.75,74917.598967,451.856453201,476.522330,2614.26,368.16,1164.140063603,208.857620836,.00,.000,818.025,68.000,.200,.000,.00,1164.139995069
03/01/2017 12,03/01/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.13,74382.064993,413.733359078,627.811229,5654.31,.00,1075.925018429,266.122667867,.00,.000,895.825,.000,.200,.000,.00,1075.925018429
03/01/2017 13,03/01/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,73908.164972,369.791933783,637.674923,3927.06,565.68,938.275005051,274.308930893,.00,.000,690.175,68.000,.200,.000,.00,938.275005051
03/01/2017 14,03/01/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,74022.460954,373.016234348,674.359785,4604.65,.00,959.967025527,262.037272391,.00,.000,779.867,.000,.200,.000,.00,959.967025527
03/01/2017 15,03/01/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),1.03,73652.445971,313.441149648,729.808832,3513.43,.00,803.550029450,284.676892401,.00,.000,801.450,.000,.200,.000,.00,803.550029450
03/01/2017 16,03/01/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),2.33,73611.063013,270.878701571,674.061228,1421.80,.00,664.923057337,274.601461222,.00,.000,569.315,.000,.200,.000,.00,664.923000588
03/01/2017 17,03/01/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),1.84,74239.536017,272.819026262,655.871966,2322.78,.00,707.819017637,262.396745221,.00,.000,678.225,.000,.200,.000,.00,707.818999556
03/01/2017 18,03/01/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.34,75800.463063,345.580445783,604.616249,4588.39,.00,838.767024141,249.107984247,.00,.000,836.667,.000,.200,.000,.00,838.767004255
03/01/2017 19,03/02/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.17,78545.854994,442.918544749,630.656066,8357.30,.00,1112.617023145,279.781252744,.00,.000,850.017,.000,.200,.000,.00,1112.617023145
03/01/2017 20,03/02/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.54,79183.019046,421.897023921,540.609789,8000.29,.00,1097.407990564,234.337003355,.00,.000,834.808,.000,.200,.000,.00,1097.407990564
03/01/2017 21,03/02/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),5.52,77928.570015,334.578799750,467.633966,1719.01,.00,906.274998163,193.580051614,.00,.000,846.292,.000,.200,.000,.00,906.274979801
03/01/2017 22,03/02/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),1.82,74900.800968,268.327492077,838.317025,2438.32,.00,740.599043203,327.191280190,.00,.000,659.449,.000,.200,.000,.00,740.599043203
03/01/2017 23,03/02/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,70795.128970,143.771343883,1417.265567,607.08,.00,369.824009261,578.440305061,.00,.000,329.724,.000,.100,.000,.00,369.823952765
03/01/2017 24,03/02/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,66596.825007,41.389407392,2070.308939,206.51,.00,108.267074475,791.458265750,.00,.000,98.167,.000,.100,.000,.00,108.266934039
03/02/2017 01,03/02/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,63750.880883,19.645136499,2177.245095,.00,.00,53.017046408,806.764017722,.00,.000,52.817,.000,.200,.000,.00,53.017044007
03/02/2017 02,03/02/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,62236.228953,13.891867255,2382.807246,122.30,.00,37.116997522,891.820116301,.00,.000,36.917,.000,.200,.000,.00,37.116994871
03/02/2017 03,03/02/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,61736.015031,8.857927226,2674.667210,70.31,.00,24.183001529,979.702134750,.00,.000,23.983,.000,.200,.000,.00,24.182955137
03/02/2017 04,03/02/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,61882.097019,5.155855079,2851.054966,.00,.00,14.100094570,1042.524217096,.00,.000,13.900,.000,.200,.000,.00,14.100045688
03/02/2017 05,03/02/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,63781.616063,5.339108107,2889.444587,.00,.00,14.517059897,1062.685726437,.00,.000,14.317,.000,.200,.000,.00,14.517059897
03/02/2017 06,03/02/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.59,68323.532095,5.205154984,1595.228694,.00,.00,14.100083956,588.892025667,.00,.000,13.900,.000,.200,.000,.00,14.100035569
03/02/2017 07,03/02/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),13.72,75964.903986,110.667870126,1029.246700,5815.45,192.20,297.884104947,400.382191747,.00,.000,115.708,47.016,43.200,.000,.00,297.884014377
03/02/2017 08,03/02/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,79869.210977,299.292898347,996.384157,1337.99,2262.98,786.524052438,404.092224135,.00,.000,422.083,258.000,42.200,.000,.00,786.524029464
03/02/2017 09,03/02/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,80322.588005,328.223275267,1141.223796,4585.62,.00,894.933026650,445.489586874,.00,.000,686.200,.000,43.200,.000,.00,894.933001064
03/02/2017 10,03/02/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.00,79798.992977,347.888959339,1025.993849,5716.44,.00,946.774975111,402.865646878,.00,.000,729.200,.000,.200,.000,.00,946.774975111
03/02/2017 11,03/02/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,79432.861979,299.842465786,899.133047,5361.39,.00,833.349995511,345.796805670,.00,.000,645.800,.000,.200,.000,.00,833.349995511
03/02/2017 12,03/02/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,78695.159075,233.996341206,1126.121408,2800.91,.00,635.058020261,438.447049612,.00,.000,602.800,.000,.200,.000,.00,635.058020261
03/02/2017 13,03/02/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),2.12,77964.862012,247.614317792,920.702362,2060.02,.00,677.900013212,354.201958424,.00,.000,645.800,.000,.200,.000,.00,677.900013212
03/02/2017 14,03/02/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),1.52,77603.116936,266.168518835,1157.755827,668.93,1197.46,711.466983233,458.149711458,.00,.000,477.499,160.235,.200,.000,.00,711.466956992
03/02/2017 15,03/02/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,77109.572946,246.159365384,1458.149745,1096.96,1864.83,652.883076737,578.366860589,.00,.000,405.783,215.000,.200,.000,.00,652.883015008
03/02/2017 16,03/02/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,76712.332946,156.671684269,1417.613336,503.67,86.23,429.493946032,542.318916984,.00,.000,339.525,.000,.200,.000,.00,429.493946032
03/02/2017 17,03/02/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),1.22,77970.942009,125.775617824,1158.297124,35.91,.00,336.908083411,454.096215783,.00,.000,300.033,.000,.200,.000,.00,336.907984866
03/02/2017 18,03/02/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),5.90,80260.274047,229.170636470,774.489143,220.46,.00,599.135006096,317.585559096,.00,.000,401.800,.000,.200,.000,.00,599.135006096
03/02/2017 19,03/03/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),6.69,84592.568940,305.357304223,550.529730,1072.54,.00,726.224006733,254.189610270,.00,.000,644.467,.000,.200,.000,.00,726.224006733
03/02/2017 20,03/03/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),6.12,86087.185012,349.590022175,465.825857,1529.41,.00,857.566096246,189.895659502,.00,.000,728.526,.000,.200,.000,.00,857.566000450
03/02/2017 21,03/03/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),25.49,85221.205995,469.849973767,136.100838,417.56,.00,1213.223995624,52.708304497,.00,.000,623.282,.000,.200,.000,.00,1213.223979151
03/02/2017 22,03/03/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),12.39,82549.358998,489.380123553,290.297560,1374.74,.00,1306.204077511,131.762375336,.00,.000,511.350,93.165,.200,.000,.00,1306.204018374
03/02/2017 23,03/03/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,78447.488043,336.750994388,843.057225,6690.01,.00,902.716992006,340.855174151,.00,.000,355.850,.000,.100,.000,.00,902.716968355
03/02/2017 24,03/03/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,74065.432989,292.051726822,1425.723755,4427.06,.00,793.800044017,553.146578040,.00,.000,568.100,.000,.100,.000,.00,793.800014324
03/03/2017 01,03/03/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,71246.565029,151.822262474,1433.540217,582.73,.00,411.899999544,554.131939269,.00,.000,351.700,.000,.200,.000,.00,411.899972751
03/03/2017 02,03/03/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,69679.543021,152.327309950,1366.250602,482.57,.00,395.000004435,552.110571312,.00,.000,364.800,.000,.200,.000,.00,395.000004435
03/03/2017 03,03/03/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,69357.437981,70.350225996,1460.773092,118.94,.00,182.099962183,587.642268768,.00,.000,151.900,.000,.200,.000,.00,182.099962183
03/03/2017 04,03/03/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,69471.948937,126.624913006,1453.956778,293.25,.00,327.800092704,586.917929460,.00,.000,297.600,.000,.200,.000,.00,327.800037117
03/03/2017 05,03/03/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,71125.132008,90.329811041,1490.033880,149.56,.00,226.200024832,595.024266295,.00,.000,195.900,.000,.200,.000,.00,226.199999407
03/03/2017 06,03/03/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),4.83,29141.091874,464.474000279,281.022909,222.85,.00,464.474000279,308.000002817,.00,.000,464.274,.000,.200,.000,.00,464.474000279
03/03/2017 07,03/03/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),1.00,83169.868080,308.787915464,701.762361,3064.89,.00,734.243007113,317.365740507,.00,.000,624.984,.000,43.200,.000,.00,734.243007113
03/03/2017 08,03/03/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,86231.485892,376.481026683,767.371866,5598.02,.00,970.733013415,322.629379413,.00,.000,866.600,.000,42.200,.000,.00,970.733011607
03/03/2017 09,03/03/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,85603.891037,367.782045600,968.957020,5472.42,.00,966.067136160,396.153137392,.00,.000,860.900,.000,43.200,.000,.00,966.067019802
03/03/2017 10,03/03/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),1.67,84998.549987,354.755167743,829.889016,3786.03,.00,939.700019405,337.617227907,.00,.000,877.567,.000,.200,.000,.00,939.700019405
03/03/2017 11,03/03/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),3.99,84484.168993,312.596763028,602.515818,1387.27,.00,843.518006819,242.635391361,.00,.000,754.093,.000,.200,.000,.00,843.517988896
03/03/2017 12,03/03/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),3.50,83753.378036,324.601039176,585.334091,1199.07,804.52,874.405016339,237.137150454,.00,.000,662.658,150.512,.200,.000,.00,874.404998259
03/03/2017 13,03/03/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.52,82770.349928,313.931899662,890.606603,3470.20,.00,802.034002638,348.600971938,.00,.000,765.084,.000,.200,.000,.00,802.034002638
03/03/2017 14,03/03/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),1.81,82216.927009,322.397304692,631.849648,2799.98,.00,802.791997330,253.747705693,.00,.000,762.117,.000,.200,.000,.00,802.791997330
03/03/2017 15,03/03/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.58,81367.953996,319.762468735,577.785000,3726.79,.00,789.316062275,234.068412879,.00,.000,717.133,.000,.200,.000,.00,789.315990769
03/03/2017 16,03/03/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.29,80564.381026,315.867837701,758.157293,3707.01,.00,755.849974096,316.832067492,.00,.000,718.067,.000,.200,.000,.00,755.849974096
03/03/2017 17,03/03/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),1.71,81092.214041,311.147010168,602.820423,2849.77,.00,750.516024847,271.915509531,.00,.000,705.000,.000,.200,.000,.00,750.516024847
03/03/2017 18,03/03/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.00,83009.779039,335.610194498,654.634400,4229.31,.00,781.508008466,306.061820895,.00,.000,749.100,.000,.200,.000,.00,781.507970018
03/03/2017 19,03/04/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),7.16,86676.602969,368.818903401,483.251800,834.05,93.13,877.767023794,227.181722451,.00,.000,796.433,24.367,.200,.000,.00,877.767006183
03/03/2017 20,03/04/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),19.88,88155.268980,453.732926141,256.450630,2921.62,.00,1120.699003526,103.828143647,.00,.000,927.108,.000,.200,.000,.00,1120.698988172
03/03/2017 21,03/04/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),19.46,87372.383018,502.752620996,125.881176,6389.89,.00,1255.849028297,50.393868484,.00,.000,994.984,.000,.200,.000,.00,1255.849013001
03/03/2017 22,03/04/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),19.82,85273.444998,505.765324028,163.732844,754.98,.00,1265.456110345,65.439168842,.00,.000,1051.616,.000,.200,.000,.00,1265.456009660
03/03/2017 23,03/04/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),33.67,81955.644004,477.256540533,294.720671,1678.32,1481.63,1198.758007967,117.335919154,.00,.000,851.009,15.991,.100,.000,.00,1198.758007967
03/03/2017 24,03/04/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,78219.300001,474.193588776,447.749016,3767.07,6017.07,1180.284004547,179.888668634,.00,.000,660.317,.000,.100,.000,.00,1180.284004547
03/04/2017 01,03/04/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.32,75386.125030,437.965064833,673.045095,7183.31,.00,1101.238039183,267.671679720,.00,.000,606.700,.000,.200,.000,.00,1101.237992600
03/04/2017 02,03/04/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),1.98,73879.313018,435.163415013,445.068901,2971.14,2761.22,1112.020001375,189.967464173,.00,.000,617.091,.000,.200,.000,.00,1112.019980737
03/04/2017 03,03/04/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,73140.295999,462.576449198,586.083160,7787.19,.00,1161.100000365,233.492608223,.00,.000,643.700,.000,.200,.000,.00,1161.100000365
03/04/2017 04,03/04/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,73160.500987,462.590424908,657.809577,7742.73,.00,1161.099959880,288.852402756,.00,.000,643.700,.000,.200,.000,.00,1161.099959880
03/04/2017 05,03/04/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,73868.242041,464.925174370,584.566864,7743.62,.00,1161.199995077,259.586847040,.00,.000,643.700,.000,.200,.000,.00,1161.199995077
03/04/2017 06,03/04/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,75855.009024,493.582638884,405.244136,7812.53,445.72,1180.599011253,176.523716626,.00,.000,643.700,.000,.200,.000,.00,1180.598989539
03/04/2017 07,03/04/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,78692.253156,485.288116324,533.917667,7633.84,606.63,1161.679124303,229.342573562,.00,.000,607.100,.000,.200,.000,.00,1161.679012448
03/04/2017 08,03/04/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,80342.398986,497.603902397,590.303830,8163.71,.00,1197.383060625,273.166172855,.00,.000,679.800,.000,.200,.000,.00,1197.382989660
03/04/2017 09,03/04/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,80833.705944,488.232454076,687.944016,8085.58,.00,1167.458006595,317.097844192,.00,.000,649.900,.000,.200,.000,.00,1167.458006595
03/04/2017 10,03/04/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),2.46,81154.648939,452.096685793,414.967136,4276.59,1311.32,1127.892023091,177.332644603,.00,.000,659.592,96.740,.200,.000,.00,1127.892023091
03/04/2017 11,03/04/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,80427.313979,538.910955626,461.289434,3594.28,6107.90,1335.792114510,186.102253922,.00,.000,650.200,168.000,.200,.000,.00,1335.792025090
03/04/2017 12,03/04/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,79122.322020,520.974947617,433.342872,6678.97,2585.74,1293.799993032,174.494346492,.00,.000,776.200,.000,.200,.000,.00,1293.799993032
03/04/2017 13,03/04/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,76980.629994,530.306498021,509.676839,6607.08,2549.54,1293.700007492,208.923964975,.00,.000,776.200,.000,.200,.000,.00,1293.700007492
03/04/2017 14,03/04/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,74952.667937,539.346133048,617.442360,9166.52,.00,1307.750029255,276.447408118,.00,.000,790.200,.000,.200,.000,.00,1307.750029255
03/04/2017 15,03/04/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,73331.719011,495.535138029,802.899484,7657.35,.00,1151.700003526,345.458805420,.00,.000,790.200,.000,.200,.000,.00,1151.700003526
03/04/2017 16,03/04/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,72545.039950,490.403052681,963.840563,7115.88,516.77,1152.175104801,447.095646871,.00,.000,790.667,.000,.200,.000,.00,1152.175009584
03/04/2017 17,03/04/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,72907.500973,503.764947989,961.585125,6106.79,1527.18,1152.175072050,420.433404553,.00,.000,790.667,.000,.200,.000,.00,1152.175011344
03/04/2017 18,03/04/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.00,75281.751044,491.731872164,809.291168,7668.38,.00,1149.999957635,382.185183464,.00,.000,788.500,.000,.200,.000,.00,1149.999957635
03/04/2017 19,03/05/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),7.44,79868.930046,471.088232116,376.133374,3474.86,.00,1045.843122112,174.625032066,.00,.000,504.242,.000,.200,.000,.00,1045.842990538
